week_end,state,covid,flu,rsv,season,year,epiweek,ili,ili_rescaled,flu_rescaled,rsv_rescaled,covid_rescaled,beta_intercept,beta_covid,beta_flu,beta_rsv,flu_times_coef,rsv_times_coef,covid_times_coef
2024-07-27,Colorado,1.91,0.07,0.01,24-25,2024,30,1.09888,0.011715964749579416,0.008032128514056228,0.010309278350515464,0.9212121212121213,0,0.10712559350421161,0.8075722906587706,0.19115593695703484,0.006486524422962015,0.001970679762443658,0.09868539522812221
2024-08-03,Colorado,2.01,0.06,0.01,24-25,2024,31,1.07391,0.007837051466670377,0.006024096385542169,0.010309278350515464,0.9818181818181817,0,0.10712559350421161,0.8075722906587706,0.19115593695703484,0.00486489331722151,0.001970679762443658,0.10517785544049865
2024-08-10,Colorado,2.04,0.04,0,24-25,2024,32,1.09256,0.010734197350781445,0.002008032128514057,0,1,0,0.10712559350421161,0.8075722906587706,0.19115593695703484,0.0016216311057405037,0,0.10712559350421161
2024-08-31,Colorado,1.79,0.05,0.01,24-25,2024,35,1.91046,0.137789190305979,0.004016064257028114,0.010309278350515464,0.8484848484848485,0,0.10712559350421161,0.8075722906587706,0.19115593695703484,0.0032432622114810074,0.001970679762443658,0.09089444297327046
2024-09-07,Colorado,1.83,0.04,0.01,24-25,2024,36,1.85984,0.12992573053902448,0.002008032128514057,0.010309278350515464,0.8727272727272728,0,0.10712559350421161,0.8075722906587706,0.19115593695703484,0.0016216311057405037,0.001970679762443658,0.09349142705822104
2024-10-12,Colorado,1,0.13,0.02,24-25,2024,41,1.78243,0.11790063333317799,0.020080321285140566,0.020618556701030927,0.3696969696969697,0,0.10712559350421161,0.8075722906587706,0.19115593695703484,0.016216311057405033,0.003941359524887316,0.03960400729549641
2024-12-07,Colorado,1.04,0.87,0.15,24-25,2024,49,3.2142,0.340315998614341,0.16867469879518074,0.15463917525773196,0.393939393939394,0,0.10712559350421161,0.8075722906587706,0.19115593695703484,0.13621701288220228,0.029560196436654872,0.042200991380447
2025-01-11,Colorado,1.21,4.16,0.65,24-25,2025,2,6.12315,0.7922008522113845,0.8293172690763053,0.6701030927835052,0.49696969696969695,0,0.10712559350421161,0.8075722906587706,0.19115593695703484,0.6697336466708279,0.12809418455883778,0.053238173741486976
2025-02-08,Colorado,0.63,5.01,0.97,24-25,2025,6,7.20958,0.9609700856094958,1,1,0.14545454545454545,0,0.10712559350421161,0.8075722906587706,0.19115593695703484,0.8075722906587706,0.19115593695703484,0.015581904509703506
2025-02-22,Colorado,0.65,3.61,0.92,24-25,2025,8,5.86109,0.7514916806086959,0.7188755020080322,0.9484536082474228,0.1575757575757576,0,0.10712559350421161,0.8075722906587706,0.19115593695703484,0.5805439358551002,0.18130253814481656,0.0168803965521788
2025-03-22,Colorado,0.43,1.28,0.5,24-25,2025,12,3.2775,0.3501492068966053,0.25100401606425704,0.5154639175257733,0.024242424242424232,0,0.10712559350421161,0.8075722906587706,0.19115593695703484,0.2027038882175629,0.09853398812218292,0.002596984084950583
2024-06-08,Colorado,0.7,0.12,0.01,24-25,2024,23,1.56657,0.08436830569005666,0.01807228915662651,0.010309278350515464,0.18787878787878787,0,0.10712559350421161,0.8075722906587706,0.19115593695703484,0.014594679951664531,0.001970679762443658,0.02012662665836703
2024-06-15,Colorado,0.71,0.13,0.01,24-25,2024,24,1.27473,0.03903302124936114,0.020080321285140566,0.010309278350515464,0.1939393939393939,0,0.10712559350421161,0.8075722906587706,0.19115593695703484,0.016216311057405033,0.001970679762443658,0.020775872679604672
2024-06-22,Colorado,0.88,0.1,0.01,24-25,2024,25,1.23972,0.033594464820260433,0.014056224899598397,0.010309278350515464,0.296969696969697,0,0.10712559350421161,0.8075722906587706,0.19115593695703484,0.011351417740183525,0.001970679762443658,0.03181305504064466
2024-08-24,Colorado,1.91,0.05,0.01,24-25,2024,34,1.44391,0.06531394032034822,0.004016064257028114,0.010309278350515464,0.9212121212121213,0,0.10712559350421161,0.8075722906587706,0.19115593695703484,0.0032432622114810074,0.001970679762443658,0.09868539522812221
2024-09-14,Colorado,1.62,0.03,0.01,24-25,2024,37,1.81758,0.12336093777427738,0,0.010309278350515464,0.7454545454545455,0,0.10712559350421161,0.8075722906587706,0.19115593695703484,0,0.001970679762443658,0.07985726061223047
2024-10-05,Colorado,1.06,0.07,0.01,24-25,2024,40,1.64003,0.09577979827165443,0.008032128514056228,0.010309278350515464,0.4060606060606061,0,0.10712559350421161,0.8075722906587706,0.19115593695703484,0.006486524422962015,0.001970679762443658,0.04349948342292229
2024-11-02,Colorado,0.84,0.29,0.01,24-25,2024,44,2.15157,0.17524392725600674,0.052208835341365466,0.010309278350515464,0.2727272727272727,0,0.10712559350421161,0.8075722906587706,0.19115593695703484,0.04216240874925308,0.001970679762443658,0.029216070955694073
2024-12-14,Colorado,1.07,1.28,0.22,24-25,2024,50,3.57888,0.39696646301206856,0.25100401606425704,0.2268041237113402,0.41212121212121217,0,0.10712559350421161,0.8075722906587706,0.19115593695703484,0.2027038882175629,0.04335495477376048,0.04414872944415994
2024-12-28,Colorado,1.65,4.56,0.54,24-25,2024,52,7.46083,1,0.9096385542168675,0.5567010309278351,0.7636363636363636,0,0.10712559350421161,0.8075722906587706,0.19115593695703484,0.7345988909004479,0.10641670717195754,0.0818049986759434
2025-02-15,Colorado,0.75,4.33,0.94,24-25,2025,7,6.78934,0.89568876730714575,0.8634538152610443,0.9690721649484536,0.2181818181818182,0,0.10712559350421161,0.8075722906587706,0.19115593695703484,0.6973013754684164,0.18524389766970387,0.02337285676455526
2025-03-01,Colorado,0.53,2.99,0.91,24-25,2025,9,5.29618,0.6637368987645575,0.5943775100401608,0.9381443298969073,0.08484848484848487,0,0.10712559350421161,0.8075722906587706,0.19115593695703484,0.4800028072991891,0.17933185838237292,0.009089444297327047
2024-06-29,Colorado,0.95,0.09,0,24-25,2024,26,1.14365,0.01867066830087443,0.012048192771084338,0,0.33939393939393936,0,0.10712559350421161,0.8075722906587706,0.19115593695703484,0.00972978663444302,0,0.03635777718930818
2024-08-17,Colorado,2,0.04,0,24-25,2024,33,1.16633,0.022193846244662037,0.002008032128514057,0,0.9757575757575757,0,0.10712559350421161,0.8075722906587706,0.19115593695703484,0.0016216311057405037,0,0.10452860941926102
2024-09-21,Colorado,1.33,0.07,0.01,24-25,2024,38,1.70915,0.10651710248129281,0.008032128514056228,0.010309278350515464,0.5696969696969698,0,0.10712559350421161,0.8075722906587706,0.19115593695703484,0.006486524422962015,0.001970679762443658,0.061029125996338744
2024-09-28,Colorado,1.16,0.07,0.01,24-25,2024,39,1.69631,0.10452249909512736,0.008032128514056228,0.010309278350515464,0.4666666666666666,0,0.10712559350421161,0.8075722906587706,0.19115593695703484,0.006486524422962015,0.001970679762443658,0.04999194363529875
2024-10-19,Colorado,0.8,0.2,0.03,24-25,2024,42,1.79602,0.12001174392647929,0.034136546184738964,0.030927835051546393,0.24848484848484853,0,0.10712559350421161,0.8075722906587706,0.19115593695703484,0.02756772879758856,0.005912039287330975,0.026619086870743495
2024-10-26,Colorado,0.81,0.24,0.01,24-25,2024,43,1.93542,0.14166655015945953,0.042168674698795185,0.010309278350515464,0.2545454545454546,0,0.10712559350421161,0.8075722906587706,0.19115593695703484,0.03405425322055057,0.001970679762443658,0.02726833289198114
2024-11-16,Colorado,0.9,0.4,0.05,24-25,2024,46,2.36474,0.20835838238286752,0.07429718875502009,0.051546391752577324,0.30909090909090914,0,0.10712559350421161,0.8075722906587706,0.19115593695703484,0.06000035091239862,0.009853398812218292,0.033111547083119953
2024-11-23,Colorado,0.9,0.43,0.08,24-25,2024,47,2.64767,0.25230956120278936,0.08032128514056226,0.08247422680412371,0.30909090909090914,0,0.10712559350421161,0.8075722906587706,0.19115593695703484,0.06486524422962013,0.015765438099549264,0.033111547083119953
2024-11-30,Colorado,1.14,0.69,0.12,24-25,2024,48,2.74946,0.26812191935526464,0.1325301204819277,0.12371134020618557,0.45454545454545453,0,0.10712559350421161,0.8075722906587706,0.19115593695703484,0.10702765297887319,0.0236481571493239,0.048693451592823456
2024-12-21,Colorado,1.27,2.46,0.36,24-25,2024,51,4.94167,0.6086662720955919,0.48795180722891573,0.3711340206185567,0.5333333333333333,0,0.10712559350421161,0.8075722906587706,0.19115593695703484,0.3940563586949423,0.0709444714479717,0.05713364986891286
2025-01-18,Colorado,0.81,4.01,0.63,24-25,2025,3,5.75155,0.7344754146491502,0.7991967871485944,0.6494845360824743,0.2545454545454546,0,0.10712559350421161,0.8075722906587706,0.19115593695703484,0.6454091800847203,0.12415282503395046,0.02726833289198114
2024-06-01,Colorado,0.61,0.19,0.01,24-25,2024,22,1.87884,0.13287724645313226,0.032128514056224904,0.010309278350515464,0.13333333333333333,0,0.10712559350421161,0.8075722906587706,0.19115593695703484,0.025946097691848052,0.001970679762443658,0.014283412467228215
2024-07-06,Colorado,1.16,0.09,0,24-25,2024,27,1.02346,0,0.012048192771084338,0,0.4666666666666666,0,0.10712559350421161,0.8075722906587706,0.19115593695703484,0.00972978663444302,0,0.04999194363529875
2024-07-13,Colorado,1.46,0.09,0,24-25,2024,28,1.09901,0.011736159332149622,0.012048192771084338,0,0.6484848484848484,0,0.10712559350421161,0.8075722906587706,0.19115593695703484,0.00972978663444302,0,0.06946932427242813
2024-07-20,Colorado,1.61,0.05,0,24-25,2024,29,1.08908,0.010193603909671188,0.004016064257028114,0,0.7393939393939396,0,0.10712559350421161,0.8075722906587706,0.19115593695703484,0.0032432622114810074,0,0.07920801459099285
2024-11-09,Colorado,0.85,0.33,0.05,24-25,2024,45,2.37038,0.209234516580529,0.0602409638554217,0.051546391752577324,0.2787878787878788,0,0.10712559350421161,0.8075722906587706,0.19115593695703484,0.04864893317221511,0.009853398812218292,0.029865316976931722
2025-01-04,Colorado,1.44,4.78,0.6,24-25,2025,1,7.27664,0.9713873833568679,0.9538152610441768,0.6185567010309279,0.6363636363636362,0,0.10712559350421161,0.8075722906587706,0.19115593695703484,0.770274775226739,0.11824078574661949,0.06817083222995284
2025-01-25,Colorado,0.79,4.32,0.86,24-25,2025,4,6.54752,0.8581237368676959,0.8614457831325302,0.8865979381443299,0.24242424242424246,0,0.10712559350421161,0.8075722906587706,0.19115593695703484,0.6956797443626759,0.1694784595701546,0.02596984084950585
2025-02-01,Colorado,0.73,4.67,0.8,24-25,2025,5,6.64459,0.8732028763299298,0.9317269076305221,0.8247422680412372,0.20606060606060606,0,0.10712559350421161,0.8075722906587706,0.19115593695703484,0.7524368330635934,0.15765438099549267,0.022074364722079968
