week_end,state,season,covid,flu,rsv,ili,ili_rescaled,flu_rescaled,rsv_rescaled,covid_rescaled,beta_flu,beta_rsv,beta_covid,flu_times_coef,rsv_times_coef,covid_times_coef
2023-12-23,Indiana,23-24,3.93,4.35,1.11,3.99826,0.8367561655328011,0.8074766355140186,0.9250000000000002,0.9379652605459059,0.628209066968663,0.10327996831561478,0.42603120698516567,0.50726414379525675,0.09553397069194369,0.3996024720605277
2024-01-13,Indiana,23-24,2.55,3.63,0.68,3.3386,0.6751270055408573,0.6728971962616823,0.5666666666666668,0.5955334987593053,0.628209066968663,0.10327996831561478,0.42603120698516567,0.42272011982938074,0.058525315378848385,0.2537158552765255
2024-01-20,Indiana,23-24,2.05,3.93,0.5,3.17368,0.6347184904484288,0.7289719626168225,0.4166666666666667,0.4714640198511167,0.628209066968663,0.10327996831561478,0.42603120698516567,0.4579467964818291,0.04303332013150616,0.20085838542724935
2024-02-03,Indiana,23-24,1.52,4.6,0.28,3.68688,0.760462184029767,0.8542056074766354,0.23333333333333336,0.3399503722084368,0.628209066968663,0.10327996831561478,0.42603120698516567,0.536619707672297,0.024098659273643453,0.14482946738701666
2024-03-16,Indiana,23-24,0.8,3.03,0.13,2.98474,0.5884246216540834,0.5607476635514019,0.10833333333333334,0.16129032258064518,0.628209066968663,0.10327996831561478,0.42603120698516567,0.35226676652448397,0.011188663234191602,0.06871471080405898
2024-03-30,Indiana,23-24,0.62,2.31,0.1,2.48046,0.4648664965582197,0.4261682242990655,0.08333333333333334,0.11662531017369729,0.628209066968663,0.10327996831561478,0.42603120698516567,0.2677227425586078,0.008606664026301234,0.049686021658319576
2023-07-01,Kansas,23-24,0.22,0.02,0,0.335909,0,0,0,0.02586206896551724,0.572291241811225,0.10291326078378929,0.2064028346803829,0,0,0.005338004345182316
2023-07-08,Kansas,23-24,0.25,0.03,0.03,0.395877,0.012292829599546229,0.002444987775061124,0.020833333333333332,0.034482758620689655,0.572291241811225,0.10291326078378929,0.2064028346803829,0.0013992450900029948,0.0021440262663289435,0.007117339126909755
2023-09-09,Kansas,23-24,2.44,0.07,0.02,0.833333,0.10196685683572382,0.012224938875305623,0.01388888888888889,0.6637931034482759,0.572291241811225,0.10291326078378929,0.2064028346803829,0.006996225450014976,0.0014293508442192958,0.1370087781930128
2023-10-07,Kansas,23-24,1.1,0.1,0.02,0.813008,0.09780043871921539,0.019559902200488994,0.01388888888888889,0.27873563218390807,0.572291241811225,0.10291326078378929,0.2064028346803829,0.01119396072002396,0.0014293508442192958,0.05753182460918719
