week_end,state,covid,flu,rsv,season,ili,ili_rescaled,flu_rescaled,rsv_rescaled,covid_rescaled,beta_flu,beta_rsv,beta_covid,flu_times_coef,rsv_times_coef,covid_times_coef
2023-05-13,Virginia,0.54,0.18,0.04,22-23,2.3067,0.03391276855885424,0.0033745781777277844,0.026086956521739132,0.010869565217391314,0.9558597314382049,0.04253661578904839,0.26305722270443016,0.0032256233906801067,0.0011096508466708276,0.0028593176380916348
2022-12-03,Virginia,2.67,7.25,0.46,22-23,8.60075,0.9144039035636246,0.7986501687289089,0.391304347826087,0.39673913043478265,0.9558597314382049,0.04253661578904839,0.26305722270443016,0.7633975357942919,0.016644762700062415,0.10436509379034459
2022-12-24,Virginia,4.92,2.95,0.27,22-23,6.04136,0.5563641348900584,0.3149606299212599,0.22608695652173916,0.8043478260869565,0.9558597314382049,0.04253661578904839,0.26305722270443016,0.3010581831301433,0.009616974004480507,0.21158950521878078
2023-01-21,Virginia,3.47,0.67,0.11,22-23,3.30812,0.17400403450311544,0.058492688413948266,0.08695652173913045,0.5416666666666667,0.9558597314382049,0.04253661578904839,0.26305722270443016,0.05591080543845519,0.0036988361555694254,0.1424893289648997
2023-04-08,Virginia,0.74,0.28,0.03,22-23,2.50062,0.06104074512404278,0.01462317210348707,0.017391304347826087,0.04710144927536233,0.9558597314382049,0.04253661578904839,0.26305722270443016,0.013977701359613801,7.39767231113885e-4,0.012390376431730408
2023-05-20,Virginia,0.49,0.19,0.01,22-23,2.16196,0.013664710967861069,0.004499437570303713,0,0.0018115942028985525,0.9558597314382049,0.04253661578904839,0.26305722270443016,0.0043008311875734765,0,4.765529396819392e-4
2022-10-29,West Virginia,1.8,2.18,2.79,22-23,4.11528,0.8298962635210546,0.23522853957636572,0.9087947882736157,0.3109619686800895,0.591990102854225,0.3165534298385663,0.5196826885593503,0.1392529673380619,0.28768210724742677,0.1616015519233774
2022-12-03,West Virginia,1.86,8.05,1.18,22-23,3.47468,0.6628896831072297,0.8896321070234116,0.38436482084690554,0.32438478747203586,0.591990102854225,0.3165534298385663,0.5196826885593503,0.5266534025392103,0.12167200234837403,0.16857715848122104
2023-01-07,West Virginia,4.29,2.12,0.36,22-23,2.34299,0.3678542834997967,0.22853957636566338,0.11726384364820847,0.8680089485458613,0.591990102854225,0.3165534298385663,0.5196826885593503,0.1352931673189701,0.03712027190289377,0.45108922407388796
2023-01-21,West Virginia,2.81,0.51,0.21,22-23,2.03777,0.2882824001499566,0.04905239687848384,0.06840390879478828,0.5369127516778524,0.591990102854225,0.3165534298385663,0.5196826885593503,0.029038533473339914,0.0216534919433547,0.2790242623137451
2023-02-11,West Virginia,2.36,0.3,0.18,22-23,2.04429,0.28998218613855814,0.025641025641025644,0.05863192182410423,0.43624161073825507,0.591990102854225,0.3165534298385663,0.5196826885593503,0.015179233406518592,0.018560135951446885,0.22670721312991793
2023-02-25,West Virginia,2.18,0.24,0.08,22-23,2.25962,0.3461194433357309,0.0189520624303233,0.026058631921824105,0.3959731543624162,0.591990102854225,0.3165534298385663,0.5196826885593503,0.011219433387426784,0.008248949311754171,0.20578039345638707
2023-04-22,West Virginia,0.62,0.09,0.04,22-23,1.19492,0.0685485626510613,0.002229654403567446,0.013029315960912053,0.04697986577181209,0.591990102854225,0.3165534298385663,0.5196826885593503,0.0013199333396972683,0.004124474655877086,0.024414622952452704
2023-05-06,West Virginia,0.57,0.08,0.02,22-23,4.56208,0.9463785303473065,0.001114827201783723,0.006514657980456026,0.035794183445190156,0.591990102854225,0.3165534298385663,0.5196826885593503,6.599666698486341e-4,0.002062237327938543,0.01860161748758301
2023-05-27,West Virginia,0.45,0.1,0.02,22-23,0.931983,0,0.003344481605351171,0.006514657980456026,0.008948545861297548,0.591990102854225,0.3165534298385663,0.5196826885593503,0.0019799000095459033,0.002062237327938543,0.004650404371895757
2022-12-24,West Virginia,4.09,5.35,0.61,22-23,4.76776,1,0.5886287625418061,0.1986970684039088,0.8232662192393736,0.591990102854225,0.3165534298385663,0.5196826885593503,0.34846240168007897,0.06289823850212556,0.4278372022144092
2023-01-14,West Virginia,3.21,0.93,0.32,22-23,2.64708,0.447131572038729,0.09587513935340025,0.10423452768729642,0.6263982102908278,0.591990102854225,0.3165534298385663,0.5196826885593503,0.05675713360698258,0.032995797247016685,0.32552830603270266
2023-01-28,West Virginia,2.69,0.4,0.16,22-23,2.2135,0.33409580379672743,0.03678929765886288,0.05211726384364821,0.5100671140939597,0.591990102854225,0.3165534298385663,0.5196826885593503,0.021778900105004936,0.016497898623508343,0.26507304919805785
2023-03-04,West Virginia,1.9,0.25,0.09,22-23,2.15138,0.3179009102979657,0.020066889632107024,0.029315960912052116,0.33333333333333337,0.591990102854225,0.3165534298385663,0.5196826885593503,0.011879400057275419,0.009280067975723442,0.17322756285311677
2023-03-25,West Virginia,1.37,0.2,0.06,22-23,2.4,0.3827169827651607,0.014492753623188408,0.01954397394136808,0.214765100671141,0.591990102854225,0.3165534298385663,0.5196826885593503,0.008579566708032248,0.006186711983815629,0.11160970492549807
2023-04-01,West Virginia,1.28,0.24,0.05,22-23,2.24111,0.34129382391103547,0.0189520624303233,0.016286644951140065,0.1946308724832215,0.591990102854225,0.3165534298385663,0.5196826885593503,0.011219433387426784,0.005155593319846357,0.10114629508873262
2023-04-15,West Virginia,1,0.11,0.02,22-23,1.39548,0.12083523103663221,0.004459308807134894,0.006514657980456026,0.13199105145413872,0.591990102854225,0.3165534298385663,0.5196826885593503,0.0026398666793945374,0.002062237327938543,0.06859346448546236
2023-04-29,West Virginia,0.67,0.08,0,22-23,1.24448,0.0814690217914128,0.001114827201783723,0,0.05816554809843402,0.591990102854225,0.3165534298385663,0.5196826885593503,6.599666698486341e-4,0,0.0302276284173224
2023-05-20,West Virginia,0.41,0.16,0,22-23,1.13283,0.052361490253474065,0.010033444816053512,0,0,0.591990102854225,0.3165534298385663,0.5196826885593503,0.005939700028637709,0,0
2022-10-01,West Virginia,2.56,0.07,0.77,22-23,1.44785,0.13448826665366628,0,0.250814332247557,0.4809843400447427,0.591990102854225,0.3165534298385663,0.5196826885593503,0,0.0793961371256339,0.24995923498939668
2022-10-15,West Virginia,1.84,0.49,1.76,22-23,1.48254,0.14353206664516732,0.04682274247491639,0.5732899022801303,0.3199105145413871,0.591990102854225,0.3165534298385663,0.5196826885593503,0.027718600133642645,0.18147688485859179,0.16625195629527317
2022-12-17,West Virginia,2.92,6.3,0.76,22-23,4.25842,0.8672133442585427,0.6945373467112598,0.24755700325732902,0.5615212527964205,0.591990102854225,0.3165534298385663,0.5196826885593503,0.41115923531569926,0.07836501846166463,0.2918128743364584
2022-12-31,West Virginia,4.88,4.16,0.55,22-23,3.36934,0.6354271898496705,0.45596432552954297,0.17915309446254074,1,0.591990102854225,0.3165534298385663,0.5196826885593503,0.2699263679680915,0.056711526518309935,0.5196826885593503
2023-04-08,West Virginia,1.1,0.18,0.03,22-23,1.88737,0.24907261292822808,0.012263099219620958,0.00977198697068404,0.1543624161073826,0.591990102854225,0.3165534298385663,0.5196826885593503,0.007259633368334978,0.0030933559919078145,0.08021947541520175
2023-05-13,West Virginia,0.46,0.14,0.02,22-23,4.54632,0.9422698451969443,0.007803790412486067,0.006514657980456026,0.011185682326621935,0.591990102854225,0.3165534298385663,0.5196826885593503,0.004619766688940442,0.002062237327938543,0.005813005464869696
2022-10-08,West Virginia,1.96,0.19,0.99,22-23,1.87922,0.24694788044247615,0.013377926421404684,0.3224755700325733,0.34675615212527966,0.591990102854225,0.3165534298385663,0.5196826885593503,0.007919600038183613,0.10208074773295787,0.1802031694109604
2022-10-22,West Virginia,1.97,0.87,2.44,22-23,2.38095,0.3777505835193234,0.0891861761426979,0.7947882736156352,0.3489932885906041,0.591990102854225,0.3165534298385663,0.5196826885593503,0.05279733358789076,0.25159295400850223,0.18136577050393435
2022-11-05,West Virginia,1.82,3.97,3.07,22-23,4.13773,0.8357490542333406,0.4347826086956523,1,0.3154362416107383,0.591990102854225,0.3165534298385663,0.5196826885593503,0.2573870012409675,0.3165534298385663,0.16392675410932528
2022-11-12,West Virginia,1.77,4.65,2.46,22-23,3.48365,0.6652281923584191,0.5105908584169454,0.8013029315960912,0.3042505592841164,0.591990102854225,0.3165534298385663,0.5196826885593503,0.30226473479067456,0.25365519133644077,0.1581137486444556
2022-11-19,West Virginia,1.6,5.47,2.03,22-23,4.01335,0.803322768763669,0.6020066889632107,0.6612377850162866,0.26621923937360187,0.591990102854225,0.3165534298385663,0.5196826885593503,0.3563820017182626,0.20931708878576208,0.13834953006389866
2022-11-26,West Virginia,1.91,9.04,1.74,22-23,4.19304,0.8501685577654801,1,0.5667752442996743,0.33557046979865773,0.591990102854225,0.3165534298385663,0.5196826885593503,0.591990102854225,0.17941464753065323,0.17439016394609072
2022-12-10,West Virginia,2.52,7.53,0.86,22-23,4.72193,0.9880519644390173,0.8316610925306579,0.28013029315960913,0.4720357941834452,0.591990102854225,0.3165534298385663,0.5196826885593503,0.4923351357070813,0.08867620510135735,0.24530883061750094
2023-02-04,West Virginia,2.57,0.28,0.13,22-23,1.61576,0.1782629699276053,0.0234113712374582,0.042345276872964174,0.4832214765100671,0.591990102854225,0.3165534298385663,0.5196826885593503,0.013859300066821326,0.01340454263160053,0.2511218360823706
2023-02-18,West Virginia,2.36,0.23,0.13,22-23,2.38172,0.3779513251161368,0.01783723522853958,0.042345276872964174,0.43624161073825507,0.591990102854225,0.3165534298385663,0.5196826885593503,0.010559466717578151,0.01340454263160053,0.22670721312991793
2023-03-11,West Virginia,1.85,0.14,0.09,22-23,2.03124,0.28658000712763015,0.007803790412486067,0.029315960912052116,0.32214765100671144,0.591990102854225,0.3165534298385663,0.5196826885593503,0.004619766688940442,0.009280067975723442,0.1674145573882471
2023-03-18,West Virginia,1.48,0.14,0.07,22-23,2.51114,0.4116915555831322,0.007803790412486067,0.022801302931596094,0.2393736017897092,0.591990102854225,0.3165534298385663,0.5196826885593503,0.004619766688940442,0.007217830647784901,0.12439831694821138
2022-11-05,Idaho,2.03,0.41,0.96,22-23,1.85701,0.14919688719423424,0.042168674698795185,0.3133333333333333,0.575438596491228,0.6866235748645312,0.2917044964244415,0.07314978140583316,0.028954006168986256,0.09140074221299166,0.04209320754581276
2022-11-26,Idaho,3.24,4.72,2.74,22-23,7.78763,0.8037818916787214,0.5614457831325302,0.9066666666666667,1,0.6866235748645312,0.2917044964244415,0.07314978140583316,0.38550191070707424,0.26447874342482697,0.07314978140583316
2022-12-17,Idaho,2.3,8.34,2.2,22-23,9.56539,1,0.9975903614457832,0.7266666666666667,0.6701754385964911,0.6866235748645312,0.2917044964244415,0.07314978140583316,0.6849690602263034,0.21197193406842751,0.049023186836891684
2023-01-14,Idaho,1.62,1.26,0.73,22-23,1.69347,0.1311463576318288,0.14457831325301207,0.23666666666666666,0.431578947368421,0.6866235748645312,0.2917044964244415,0.07314978140583316,0.09927087829366717,0.06903673082045116,0.03156990565935957
2023-01-21,Idaho,1.48,0.65,0.49,22-23,1.30498,0.08826724408346819,0.0710843373493976,0.15666666666666665,0.3824561403508771,0.6866235748645312,0.2917044964244415,0.07314978140583316,0.0488081818277197,0.04570037110649583,0.027976583063985306
2023-01-28,Idaho,1.67,0.31,0.52,22-23,1.23668,0.08072871424910172,0.030120481927710847,0.16666666666666666,0.44912280701754376,0.6866235748645312,0.2917044964244415,0.07314978140583316,0.020681432977847327,0.04861741607074025,0.032853235157707515
2023-02-18,Idaho,2.3,0.21,0.26,22-23,1.2763,0.08510172379577229,0.01807228915662651,0.08,0.6701754385964911,0.6866235748645312,0.2917044964244415,0.07314978140583316,0.012408859786708396,0.023336359713955323,0.049023186836891684
2023-04-08,Idaho,1.22,0.15,0.02,22-23,1.05621,0.06080955642760661,0.010843373493975905,0,0.29122807017543856,0.6866235748645312,0.2917044964244415,0.07314978140583316,0.007445315872025038,0,0.02130326967257597
2023-04-22,Idaho,0.9,0.1,0.03,22-23,1.00024,0.054631935419854165,0.004819277108433736,0.0033333333333333327,0.17894736842105263,0.6866235748645312,0.2917044964244415,0.07314978140583316,0.003309029276455573,9.723483214148049e-4,0.013089960883149091
2023-05-13,Idaho,0.45,0.11,0.02,22-23,0.708973,0.0224836928244454,0.00602409638554217,0,0.021052631578947368,0.6866235748645312,0.2917044964244415,0.07314978140583316,0.004136286595569466,0,0.00153999539801754
2023-05-20,Idaho,0.62,0.06,0.03,22-23,0.795073,0.03198687611491324,0,0.0033333333333333327,0.0807017543859649,0.6866235748645312,0.2917044964244415,0.07314978140583316,0,9.723483214148049e-4,0.005903315692400569
2022-10-22,Idaho,1.99,0.1,0.19,22-23,0.984144,0.052855358901348126,0.004819277108433736,0.05666666666666667,0.5614035087719298,0.6866235748645312,0.2917044964244415,0.07314978140583316,0.003309029276455573,0.016529921464051685,0.0410665439471344
2022-10-29,Idaho,1.75,0.11,0.43,22-23,1.119,0.067739926680899,0.00602409638554217,0.13666666666666666,0.4771929824561403,0.6866235748645312,0.2917044964244415,0.07314978140583316,0.004136286595569466,0.03986628117800701,0.03490656235506424
2022-12-10,Idaho,2.53,7.2,1.98,22-23,9.09186,0.9477346993782203,0.8602409638554218,0.6533333333333333,0.750877192982456,0.6866235748645312,0.2917044964244415,0.07314978140583316,0.5906617258473197,0.1905802709973018,0.05492650252929226
2023-02-11,Idaho,1.99,0.29,0.18,22-23,1.20215,0.07691750729184442,0.027710843373493978,0.05333333333333334,0.5614035087719298,0.6866235748645312,0.2917044964244415,0.07314978140583316,0.01902691833961954,0.015557573142636881,0.0410665439471344
2023-02-25,Idaho,2.49,0.26,0.2,22-23,1.31024,0.08884781021712512,0.02409638554216868,0.060000000000000005,0.7368421052631579,0.6866235748645312,0.2917044964244415,0.07314978140583316,0.016545146382277862,0.01750226978546649,0.053899838930613904
2023-03-18,Idaho,1.77,0.17,0.09,22-23,1.20633,0.07737886973265921,0.013253012048192774,0.02333333333333333,0.4842105263157894,0.6866235748645312,0.2917044964244415,0.07314978140583316,0.009099830510252826,0.006806438249903635,0.03541989415440342
2022-10-01,Idaho,2.35,0.07,0.08,22-23,0.689797,0.020367165033760026,0.001204819277108435,0.02,0.687719298245614,0.6866235748645312,0.2917044964244415,0.07314978140583316,8.272573191138938e-4,0.005834089928488831,0.05030651633523964
2022-10-15,Idaho,2.07,0.07,0.12,22-23,0.971968,0.05151144763834306,0.001204819277108435,0.03333333333333333,0.5894736842105261,0.6866235748645312,0.2917044964244415,0.07314978140583316,8.272573191138938e-4,0.00972348321414805,0.04311987114449111
2022-11-12,Idaho,2.18,0.76,1.35,22-23,2.59727,0.2309021887343239,0.08433734939759037,0.44333333333333336,0.6280701754385964,0.6866235748645312,0.2917044964244415,0.07314978140583316,0.05790801233797251,0.12932232674816907,0.04594319604085661
2022-12-03,Idaho,3.05,5.16,3.02,22-23,6.80342,0.6951509041489728,0.6144578313253013,1,0.9333333333333332,0.6866235748645312,0.2917044964244415,0.07314978140583316,0.4219012327480855,0.2917044964244415,0.06827312931211094
2022-12-31,Idaho,2.18,6.24,1.51,22-23,5.05991,0.5027130981238443,0.7445783132530123,0.49666666666666665,0.6280701754385964,0.6866235748645312,0.2917044964244415,0.07314978140583316,0.5112450232123861,0.14487989989080594,0.04594319604085661
2023-01-07,Idaho,1.92,2.84,1.23,22-23,2.86294,0.2602251934355851,0.3349397590361446,0.4033333333333333,0.5368421052631578,0.6866235748645312,0.2917044964244415,0.07314978140583316,0.22997753471366225,0.11765414689119141,0.039269882649447266
2023-03-04,Idaho,2.44,0.13,0.1,22-23,1.05713,0.06091110031410171,0.008433734939759038,0.02666666666666667,0.719298245614035,0.6866235748645312,0.2917044964244415,0.07314978140583316,0.005790801233797252,0.007778786571318441,0.052616509432265944
2023-03-25,Idaho,1.57,0.09,0.06,22-23,1.19963,0.0766393653418795,0.0036144578313253017,0.01333333333333333,0.4140350877192983,0.6866235748645312,0.2917044964244415,0.07314978140583316,0.0024817719573416793,0.0038893932856592195,0.030286576161011627
2023-04-15,Idaho,1.04,0.13,0.05,22-23,1.00366,0.05500941378052083,0.008433734939759038,0.01,0.22807017543859648,0.6866235748645312,0.2917044964244415,0.07314978140583316,0.005790801233797252,0.0029170449642444154,0.01668328347852335
2023-05-27,Idaho,0.39,0.08,0.02,22-23,0.505268,0,0.002409638554216868,0,0,0.6866235748645312,0.2917044964244415,0.07314978140583316,0.0016545146382277865,0,0
2022-10-08,Idaho,1.85,0.15,0.04,22-23,0.789973,0.0314239697876033,0.010843373493975905,0.006666666666666667,0.5122807017543859,0.6866235748645312,0.2917044964244415,0.07314978140583316,0.007445315872025038,0.0019446966428296102,0.037473221351760136
2022-11-19,Idaho,2.35,2.02,2.02,22-23,4.86405,0.4810952876793491,0.23614457831325303,0.6666666666666666,0.687719298245614,0.6866235748645312,0.2917044964244415,0.07314978140583316,0.16214243454632304,0.194469664282961,0.05030651633523964
2022-12-24,Idaho,2.32,8.36,1.81,22-23,9.5219,0.9951998438873121,1,0.5966666666666667,0.6771929824561402,0.6866235748645312,0.2917044964244415,0.07314978140583316,0.6866235748645312,0.1740503495332501,0.04953651863623087
2023-02-04,Idaho,1.81,0.32,0.24,22-23,1.28565,0.08613371872917384,0.03132530120481928,0.07333333333333333,0.49824561403508766,0.6866235748645312,0.2917044964244415,0.07314978140583316,0.02150869029696122,0.02139166307112571,0.036446557753081775
2023-03-11,Idaho,2.13,0.19,0.08,22-23,1.26717,0.0840940110960978,0.01566265060240964,0.02,0.6105263157894736,0.6866235748645312,0.2917044964244415,0.07314978140583316,0.01075434514848061,0.005834089928488831,0.044659866542508656
2023-04-01,Idaho,1.39,0.16,0.1,22-23,0.825026,0.0352929022368573,0.01204819277108434,0.02666666666666667,0.35087719298245607,0.6866235748645312,0.2917044964244415,0.07314978140583316,0.008272573191138931,0.007778786571318441,0.025666589966958996
2023-04-29,Idaho,0.7,0.14,0.02,22-23,1.10358,0.06603796284420894,0.009638554216867472,0,0.10877192982456138,0.6866235748645312,0.2917044964244415,0.07314978140583316,0.006618058552911146,0,0.007956642889757289
2023-05-06,Idaho,0.68,0.16,0.03,22-23,0.859266,0.0390721007951107,0.01204819277108434,0.0033333333333333327,0.10175438596491229,0.6866235748645312,0.2917044964244415,0.07314978140583316,0.008272573191138931,9.723483214148049e-4,0.0074433110904181116
2022-11-05,Minnesota,2.48,3.13,1.86,22-23,2.42012,0.2645979585169367,0.2679509632224168,0.775,0.8078431372549019,0.7525015914300983,0.1303506956282906,0.03888372942143338,0.2016335262500964,0.10102178911192522,0.03141195396398147
2022-11-12,Minnesota,2.38,5.16,1.98,22-23,3.35347,0.450528697897161,0.4457092819614711,0.8250000000000001,0.7686274509803921,0.7525015914300983,0.1303506956282906,0.03888372942143338,0.3353969439911734,0.10753932389333976,0.029887101829807614
2022-12-24,Minnesota,2.97,4.19,1.34,22-23,2.53356,0.2871961082735046,0.3607705779334501,0.5583333333333333,1,0.7525015914300983,0.1303506956282906,0.03888372942143338,0.27148043403607747,0.07277913839246225,0.03888372942143338
2023-01-21,Minnesota,2.25,0.6,0.56,22-23,1.29774,0.041010940500569734,0.04640980735551664,0.23333333333333336,0.7176470588235294,0.7525015914300983,0.1303506956282906,0.03888372942143338,0.03492345389299056,0.03041516231326781,0.027904794055381602
2023-02-04,Minnesota,2.57,0.28,0.38,22-23,1.38517,0.05842769149860159,0.018388791593695275,0.15833333333333335,0.8431372549019607,0.7525015914300983,0.1303506956282906,0.03888372942143338,0.013837594938732108,0.020638860141146013,0.03278432088473794
2023-03-04,Minnesota,2.17,0.21,0.11,22-23,1.34144,0.04971632788034776,0.012259194395796846,0.04583333333333334,0.6862745098039215,0.7525015914300983,0.1303506956282906,0.03888372942143338,0.009225063292488069,0.0059744068829633195,0.026684912348042513
2023-04-22,Minnesota,1.03,0.2,0.02,22-23,1.1349,0.008571918053818045,0.01138353765323993,0.008333333333333333,0.23921568627450981,0.7525015914300983,0.1303506956282906,0.03888372942143338,0.008566130200167494,0.0010862557969024216,0.009301598018460535
2023-05-06,Minnesota,0.85,0.28,0,22-23,1.21023,0.023578252866602395,0.018388791593695275,0,0.16862745098039214,0.7525015914300983,0.1303506956282906,0.03888372942143338,0.013837594938732108,0,0.006556864176947589
2022-10-15,Minnesota,1.84,0.22,0.82,22-23,1.78213,0.13750527901065368,0.013134851138353765,0.3416666666666667,0.5568627450980392,0.7525015914300983,0.1303506956282906,0.03888372942143338,0.009883996384808648,0.04453648767299929,0.021652900305268785
2022-11-26,Minnesota,2.13,11.49,2.24,22-23,6.11175,1,1,0.9333333333333335,0.6705882352941176,0.7525015914300983,0.1303506956282906,0.03888372942143338,0.7525015914300983,0.12166064925307124,0.026074971494372972
2022-12-17,Minnesota,2.72,5.82,1.39,22-23,4.16788,0.6127656438002502,0.5035026269702276,0.5791666666666666,0.9019607843137255,0.7525015914300983,0.1303506956282906,0.03888372942143338,0.37888652808433143,0.0754947778847183,0.03507159908599874
2023-02-18,Minnesota,2.59,0.21,0.25,22-23,1.44179,0.0697068455819661,0.012259194395796846,0.10416666666666667,0.8509803921568626,0.7525015914300983,0.1303506956282906,0.03888372942143338,0.009225063292488069,0.013578197461280271,0.03308929131157271
2023-03-11,Minnesota,2.15,0.21,0.08,22-23,1.24066,0.02964015076057599,0.012259194395796846,0.03333333333333333,0.6784313725490195,0.7525015914300983,0.1303506956282906,0.03888372942143338,0.009225063292488069,0.004345023187609686,0.026379941921207743
2023-03-18,Minnesota,1.72,0.11,0.13,22-23,1.40139,0.06165884443452832,0.0035026269702276703,0.05416666666666667,0.5098039215686274,0.7525015914300983,0.1303506956282906,0.03888372942143338,0.0026357323692823057,0.0070606626798657415,0.01982307774426015
2023-04-08,Minnesota,1.39,0.35,0.02,22-23,1.52123,0.08553192506593787,0.024518388791593692,0.008333333333333333,0.380392156862745,0.7525015914300983,0.1303506956282906,0.03888372942143338,0.018450126584976138,0.0010862557969024216,0.01479106570148642
2023-04-15,Minnesota,1.08,0.3,0.03,22-23,1.09187,0,0.020140105078809107,0.0125,0.25882352941176473,0.7525015914300983,0.1303506956282906,0.03888372942143338,0.015155461123373258,0.0016293836953536326,0.010064024085547464
2023-05-27,Minnesota,0.42,0.12,0,22-23,1.13798,0.009185478537335574,0.004378283712784588,0,0,0.7525015914300983,0.1303506956282906,0.03888372942143338,0.003294665461602882,0,0
2022-10-01,Minnesota,2.31,0.09,0.18,22-23,1.51742,0.0847729427795087,0.0017513134851138345,0.075,0.7411764705882352,0.7525015914300983,0.1303506956282906,0.03888372942143338,0.0013178661846411522,0.009776302172121795,0.028819705335885914
2022-10-08,Minnesota,2.09,0.14,0.36,22-23,1.63924,0.10904045515032235,0.006129597197898425,0.15,0.6549019607843136,0.7525015914300983,0.1303506956282906,0.03888372942143338,0.004612531646244036,0.01955260434424359,0.025465030640703424
2022-10-22,Minnesota,2.49,0.38,1.15,22-23,1.86356,0.1537267823135215,0.02714535901926445,0.47916666666666663,0.8117647058823529,0.7525015914300983,0.1303506956282906,0.03888372942143338,0.02042692586193787,0.06245970832188924,0.03156443917739886
2022-10-29,Minnesota,2.35,1.14,1.14,22-23,2.00755,0.18241073491796622,0.09369527145359018,0.475,0.7568627450980392,0.7525015914300983,0.1303506956282906,0.03888372942143338,0.07050584087830167,0.061916580423438033,0.02942964618955546
2022-11-19,Minnesota,2.66,7.23,2.4,22-23,4.43278,0.6655358295417421,0.62697022767075306,1,0.8784313725490196,0.7525015914300983,0.1303506956282906,0.03888372942143338,0.4717960941015327,0.1303506956282906,0.03415668780549442
2022-12-03,Minnesota,2.59,10.95,2.09,22-23,5.07033,0.7925408575503797,0.9527145359019263,0.8708333333333333,0.8509803921568626,0.7525015914300983,0.1303506956282906,0.03888372942143338,0.7169192044447871,0.11351373077630307,0.03308929131157271
2022-12-10,Minnesota,2.74,8.57,1.94,22-23,4.64284,0.7073814513494346,0.7443082311733801,0.8083333333333333,0.9098039215686274,0.7525015914300983,0.1303506956282906,0.03888372942143338,0.56009312847249,0.1053668122995349,0.03537656951283351
2022-12-31,Minnesota,2.91,2.98,1.19,22-23,2.47454,0.27543885511207444,0.2548161120840631,0.49583333333333335,0.9764705882352941,0.7525015914300983,0.1303506956282906,0.03888372942143338,0.19174952986528776,0.0646322199156941,0.03796881814092906
2023-01-28,Minnesota,2.48,0.35,0.38,22-23,1.42153,0.06567089253129559,0.024518388791593692,0.15833333333333335,0.8078431372549019,0.7525015914300983,0.1303506956282906,0.03888372942143338,0.018450126584976138,0.020638860141146013,0.03141195396398147
2023-02-11,Minnesota,2.83,0.3,0.32,22-23,1.36151,0.053714431420671435,0.020140105078809107,0.13333333333333333,0.9450980392156862,0.7525015914300983,0.1303506956282906,0.03888372942143338,0.015155461123373258,0.017380092750438746,0.03674893643358998
2023-05-13,Minnesota,0.75,0.28,0.02,22-23,1.1114,0.00389053124775892,0.018388791593695275,0.008333333333333333,0.12941176470588234,0.7525015914300983,0.1303506956282906,0.03888372942143338,0.013837594938732108,0.0010862557969024216,0.0050320120427737305
2023-05-20,Minnesota,0.45,0.07,0,22-23,1.18147,0.01784903224778284,0,0,0.01176470588235295,0.7525015914300983,0.1303506956282906,0.03888372942143338,0,0,4.574556402521577e-4
2023-01-07,Minnesota,2.34,1.49,0.97,22-23,1.66801,0.11477166784863387,0.1243432574430823,0.4041666666666667,0.7529411764705881,0.7525015914300983,0.1303506956282906,0.03888372942143338,0.09356849910952185,0.05268340614976745,0.02927716097613807
2023-01-14,Minnesota,2.15,0.78,0.61,22-23,1.24371,0.030247735005617706,0.06217162872154115,0.25416666666666665,0.6784313725490195,0.7525015914300983,0.1303506956282906,0.03888372942143338,0.046784249554760925,0.03313080180552386,0.026379941921207743
2023-02-25,Minnesota,2.6,0.31,0.19,22-23,1.28061,0.03759850833087646,0.021015761821366025,0.07916666666666668,0.8549019607843137,0.7525015914300983,0.1303506956282906,0.03888372942143338,0.015814394215693837,0.010319430070573007,0.0332417765249901
2023-03-25,Minnesota,1.46,0.2,0.12,22-23,1.32907,0.04725212554881792,0.01138353765323993,0.05,0.40784313725490196,0.7525015914300983,0.1303506956282906,0.03888372942143338,0.008566130200167494,0.0065175347814145305,0.015858462195408124
2023-04-01,Minnesota,1.68,0.3,0.06,22-23,1.51336,0.08396415850578105,0.020140105078809107,0.025,0.4941176470588235,0.7525015914300983,0.1303506956282906,0.03888372942143338,0.015155461123373258,0.0032587673907072652,0.01921313689059061
2023-04-29,Minnesota,0.84,0.42,0,22-23,1.27949,0.03737539542777918,0.030647985989492116,0,0.16470588235294115,0.7525015914300983,0.1303506956282906,0.03888372942143338,0.023062658231220175,0,0.006404378963530202
2022-11-05,Nebraska,1.89,1.31,1.71,22-23,4.82782,0.3169224046036913,0.16580310880829016,0.9395604395604396,0.49415204678362573,0.7547598402495005,0.13481857095696684,0.1755650058301941,0.12514152791701563,0.12667019578923808,0.0867558069745696
2022-11-19,Nebraska,2.34,2.84,1.54,22-23,6.24469,0.4615913202938979,0.3639896373056995,0.8461538461538461,0.6257309941520467,0.7547598402495005,0.13481857095696684,0.1755650058301941,0.27472476050532335,0.1140772523482027,0.10985646563643724
2022-12-10,Nebraska,3.13,7.14,0.91,22-23,11.3675,0.984653681686931,0.9209844559585492,0.5,0.8567251461988303,0.7547598402495005,0.13481857095696684,0.1755650058301941,0.6951220808515477,0.06740928547848342,0.15041095528727155
2022-12-24,Nebraska,2.57,6.2,0.54,22-23,9.49929,0.793900885042496,0.7992227979274612,0.2967032967032967,0.6929824561403508,0.7547598402495005,0.13481857095696684,0.1755650058301941,0.6032212712874895,0.040001114459759395,0.12166346895250292
