week_end,state,season,covid,flu,rsv,ili,ili_rescaled,flu_rescaled,rsv_rescaled,covid_rescaled,beta_flu,beta_rsv,beta_covid,flu_times_coef,rsv_times_coef,covid_times_coef
2023-04-22,Rhode Island,22-23,0.41,0.08,0.01,0.607272,0,0.0049833887043189366,0.008403361344537816,0.02127659574468084,0.8781597808187017,0.012220894285846948,0.08390563571649527,0.004376211532319111,1.0269659063736933e-4,0.001785226291840324
2023-05-13,Rhode Island,22-23,0.35,0.17,0.01,0.74796,0.022100745897032203,0.019933554817275746,0.008403361344537816,0.005319148936170203,0.8781597808187017,0.012220894285846948,0.08390563571649527,0.017504846129276445,1.0269659063736933e-4,4.463065729600804e-4
2022-11-05,Rhode Island,22-23,1.71,0.69,1.19,1.64374,0.16281925891622018,0.10631229235880396,1,0.3670212765957447,0.8781597808187017,0.012220894285846948,0.08390563571649527,0.09335917935614102,0.012220894285846948,0.030795153534245605
2022-12-10,Rhode Island,22-23,2.61,6.06,0.27,6.88287,0.9858367220368729,0.9983388704318936,0.22689075630252103,0.6063829787234042,0.8781597808187017,0.012220894285846948,0.08390563571649527,0.876701043641262,0.002772807947208972,0.050878949317449254
2022-12-24,Rhode Island,22-23,3.33,6.07,0.22,6.97303,1,1,0.18487394957983194,0.797872340425532,0.8781597808187017,0.012220894285846948,0.08390563571649527,0.8781597808187017,0.002259324994022125,0.06694598594401219
2023-01-14,Rhode Island,22-23,2.73,0.96,0.16,1.8132,0.18943981219518555,0.15116279069767438,0.13445378151260506,0.6382978723404256,0.8781597808187017,0.012220894285846948,0.08390563571649527,0.13274508314701303,0.0016431454501979093,0.05355678875520975
2023-02-18,Rhode Island,22-23,1.64,0.25,0.03,1.29032,0.10730034035224084,0.03322259136212625,0.025210084033613446,0.3484042553191489,0.8781597808187017,0.012220894285846948,0.08390563571649527,0.02917474354879408,3.0808977191210796e-4,0.02923308052888532
2023-03-11,Rhode Island,22-23,0.91,0.09,0.06,1.0425,0.06837017681162243,0.006644518272425248,0.05042016806722689,0.1542553191489362,0.8781597808187017,0.012220894285846948,0.08390563571649527,0.005834948709758814,6.161795438242159e-4,0.012942890615842358
2023-03-25,Rhode Island,22-23,0.7,0.18,0.07,1.08439,0.07495069715185528,0.02159468438538206,0.05882352941176471,0.09840425531914893,0.8781597808187017,0.012220894285846948,0.08390563571649527,0.018963583306716148,7.188761344615852e-4,0.008256671599761503
2023-04-29,Rhode Island,22-23,0.34,0.05,0.01,0.909163,0.04742420305641528,0,0.008403361344537816,0.002659574468085109,0.8781597808187017,0.012220894285846948,0.08390563571649527,0,1.0269659063736933e-4,2.2315328648004083e-4
2023-05-06,Rhode Island,22-23,0.33,0.09,0,0.905162,0.046795684033229035,0.006644518272425248,0,0,0.8781597808187017,0.012220894285846948,0.08390563571649527,0.005834948709758814,0,0
2023-05-27,Rhode Island,22-23,0.43,0.07,0.01,0.619599,0.0019364543861076682,0.003322259136212625,0.008403361344537816,0.02659574468085106,0.8781597808187017,0.012220894285846948,0.08390563571649527,0.002917474354879408,1.0269659063736933e-4,0.002231532864800406
2022-10-08,Rhode Island,22-23,2.53,0.08,0.28,1.05615,0.07051446190697164,0.0049833887043189366,0.23529411764705885,0.5851063829787234,0.8781597808187017,0.012220894285846948,0.08390563571649527,0.004376211532319111,0.002875504537846341,0.04909372302560894
2022-10-15,Rhode Island,22-23,2.12,0.09,0.46,0.798493,0.030038999283353213,0.006644518272425248,0.3865546218487395,0.4760638297872341,0.8781597808187017,0.012220894285846948,0.08390563571649527,0.005834948709758814,0.004724043169318988,0.039944438279927275
2022-11-26,Rhode Island,22-23,1.97,3.12,0.58,3.45425,0.4472331496107769,0.5099667774086378,0.48739495798319327,0.43617021276595747,0.8781597808187017,0.012220894285846948,0.08390563571649527,0.44783231347398905,0.00595640225696742,0.036597138982726665
2022-12-03,Rhode Island,22-23,2.41,5.4,0.55,5.44247,0.7595635900704991,0.8887043189368771,0.4621848739495799,0.5531914893617021,0.8781597808187017,0.012220894285846948,0.08390563571649527,0.7804243899302415,0.005648312485055313,0.04641588358784845
2022-12-17,Rhode Island,22-23,2.61,5.67,0.27,6.8582,0.9819612998169268,0.9335548172757474,0.22689075630252103,0.6063829787234042,0.8781597808187017,0.012220894285846948,0.08390563571649527,0.8198102937211135,0.002772807947208972,0.050878949317449254
2023-01-07,Rhode Island,22-23,3.57,2.32,0.21,2.77649,0.3407635037335695,0.37707641196013286,0.17647058823529413,0.8617021276595744,0.8781597808187017,0.012220894285846948,0.08390563571649527,0.3311333392788128,0.0021566284033847556,0.07230166481953315
2023-01-28,Rhode Island,22-23,2.8,0.47,0.1,1.24422,0.10005846907783804,0.0697674418604651,0.08403361344537816,0.6569148936170213,0.8781597808187017,0.012220894285846948,0.08390563571649527,0.06126696145246755,0.0010269659063736932,0.05511886176057003
2023-02-11,Rhode Island,22-23,1.91,0.29,0.1,1.28528,0.10650860431703499,0.03986710963455149,0.08403361344537816,0.4202127659574468,0.8781597808187017,0.012220894285846948,0.08390563571649527,0.03500969225855289,0.0010269659063736932,0.03525821926384642
2023-03-04,Rhode Island,22-23,1.25,0.15,0.13,0.94703,0.05337274838283203,0.01661129568106312,0.10924369747899161,0.24468085106382978,0.8781597808187017,0.012220894285846948,0.08390563571649527,0.014587371774397036,0.0013350556782858011,0.020530102356163735
2023-04-01,Rhode Island,22-23,0.86,0.17,0.02,1.10493,0.07817733567628551,0.019933554817275746,0.016806722689075633,0.14095744680851066,0.8781597808187017,0.012220894285846948,0.08390563571649527,0.017504846129276445,2.0539318127473866e-4,0.011827124183442155
2023-04-08,Rhode Island,22-23,0.57,0.2,0.05,0.963855,0.056015795762264294,0.024916943521594685,0.04201680672268908,0.06382978723404253,0.8781597808187017,0.012220894285846948,0.08390563571649527,0.02188105766159556,5.134829531868466e-4,0.005355678875520973
2022-10-01,Wisconsin,22-23,2.07,0.03,0.16,1.05793,0.06916692727220305,0,0.10457516339869281,0.6969696969696969,0.6372740390334337,0.339644691147577,0.09521585718683781,0,0.03551839907425642,0.06636256713022029
2022-11-05,Wisconsin,22-23,2.15,0.65,1.32,2.15523,0.37338230499497643,0.09408194233687406,0.8627450980392157,0.7316017316017316,0.6372740390334337,0.339644691147577,0.09521585718683781,0.05995597939313034,0.2930267923626155,0.06966008599383372
2022-11-26,Wisconsin,22-23,2.29,4.39,1.53,3.88717,0.8535452333583958,0.6616084977238239,1,0.7922077922077922,0.6372740390334337,0.339644691147577,0.09521585718683781,0.4216259196033036,0.339644691147577,0.07543074400515723
2022-12-24,Wisconsin,22-23,2.62,5.79,0.55,3.49707,0.7453939357646167,0.874051593323217,0.35947712418300654,0.9350649350649352,0.6372740390334337,0.339644691147577,0.09521585718683781,0.5570103892006948,0.12209449681775644,0.08903300931756264
2023-01-07,Wisconsin,22-23,2.34,2.43,0.37,1.98735,0.32683926515892503,0.3641881638846738,0.24183006535947713,0.8138528138528138,0.6372740390334337,0.339644691147577,0.09521585718683781,0.23208766216695617,0.08213629785921797,0.07749169329491562
2023-01-21,Wisconsin,22-23,1.72,0.68,0.19,1.45719,0.17985774264593357,0.09863429438543247,0.12418300653594772,0.5454545454545454,0.6372740390334337,0.339644691147577,0.09521585718683781,0.06285707517021728,0.0421780989006795,0.05193592210191153
2023-02-11,Wisconsin,22-23,1.73,0.24,0.09,1.24881,0.12208648555136369,0.03186646433990895,0.058823529411764705,0.5497835497835498,0.6372740390334337,0.339644691147577,0.09521585718683781,0.020307670439608662,0.019979099479269236,0.05234811195986321
2023-03-04,Wisconsin,22-23,1.73,0.1,0.07,1.20482,0.10989070092908647,0.010622154779969653,0.04575163398692811,0.5497835497835498,0.6372740390334337,0.339644691147577,0.09521585718683781,0.006769223479869555,0.015539299594987184,0.05234811195986321
2023-03-18,Wisconsin,22-23,1.66,0.12,0.04,1.21992,0.11407702390695382,0.013657056145675266,0.026143790849673203,0.5194805194805194,0.6372740390334337,0.339644691147577,0.09521585718683781,0.008703287331260856,0.008879599768564105,0.04946278295420146
2023-04-29,Wisconsin,22-23,0.85,0.09,0.01,0.967019,0.04396276778605061,0.009104704097116844,0.006535947712418301,0.1688311688311688,0.6372740390334337,0.339644691147577,0.09521585718683781,0.005802191554173904,0.0022198999421410262,0.01607540446011547
2023-05-06,Wisconsin,22-23,0.83,0.06,0.01,0.987404,0.04961430380617157,0.004552352048558422,0.006535947712418301,0.16017316017316013,0.6372740390334337,0.339644691147577,0.09521585718683781,0.002901095777086952,0.0022198999421410262,0.015251024744212112
2022-11-12,Wisconsin,22-23,1.83,0.95,1.49,2.50587,0.4705937148598386,0.13960546282245825,0.9738562091503268,0.5930735930735931,0.6372740390334337,0.339644691147577,0.09521585718683781,0.08896693716399984,0.3307650913790129,0.05647001053938
2022-12-03,Wisconsin,22-23,2.38,5,1.28,4.37733,0.9894371585790234,0.7541729893778452,0.8366013071895425,0.8311688311688311,0.6372740390334337,0.339644691147577,0.09521585718683781,0.4806148670707383,0.28414719259405136,0.07914045272672234
2022-12-17,Wisconsin,22-23,2.66,6.62,0.78,3.91484,0.8612164622853886,1,0.5098039215686274,0.9523809523809524,0.6372740390334337,0.339644691147577,0.09521585718683781,0.6372740390334337,0.17315219548700003,0.09068176874936935
2023-01-14,Wisconsin,22-23,1.95,1.15,0.26,1.40529,0.16546899015909136,0.1699544764795144,0.16993464052287582,0.645021645021645,0.6372740390334337,0.339644691147577,0.09521585718683781,0.10830757567791285,0.057717398495666684,0.06141628883480015
2023-01-28,Wisconsin,22-23,1.61,0.36,0.15,1.23813,0.11912556307430251,0.05007587253414263,0.09803921568627451,0.4978354978354979,0.6372740390334337,0.339644691147577,0.09521585718683781,0.03191205354795646,0.03329849913211539,0.047401833664443074
2023-03-25,Wisconsin,22-23,1.65,0.11,0.05,1.37005,0.15569905494451874,0.012139605462822459,0.032679738562091505,0.5151515151515151,0.6372740390334337,0.339644691147577,0.09521585718683781,0.007736255405565205,0.01109949971070513,0.04905059309624978
2023-04-01,Wisconsin,22-23,1.63,0.11,0.04,1.29702,0.13545222268798535,0.012139605462822459,0.026143790849673203,0.5064935064935064,0.6372740390334337,0.339644691147577,0.09521585718683781,0.007736255405565205,0.008879599768564105,0.04822621338034642
2023-04-15,Wisconsin,22-23,1.28,0.13,0.03,1.04889,0.06666067828412882,0.015174506828528073,0.0196078431372549,0.354978354978355,0.6372740390334337,0.339644691147577,0.09521585718683781,0.009670319256956507,0.006659699826423078,0.033799568352037665
2023-05-13,Wisconsin,22-23,0.73,0.07,0.01,1.07184,0.07302333473062257,0.00606980273141123,0.006535947712418301,0.11688311688311687,0.6372740390334337,0.339644691147577,0.09521585718683781,0.003868127702782603,0.0022198999421410262,0.011129126164695326
2022-10-08,Wisconsin,22-23,2.14,0.06,0.23,1.10064,0.08100784478112465,0.004552352048558422,0.1503267973856209,0.7272727272727273,0.6372740390334337,0.339644691147577,0.09521585718683781,0.002901095777086952,0.0510576986692436,0.06924789613588204
2022-10-15,Wisconsin,22-23,2.18,0.07,0.41,1.23614,0.11857385560900743,0.00606980273141123,0.2679738562091503,0.7445887445887447,0.6372740390334337,0.339644691147577,0.09521585718683781,0.003868127702782603,0.09101589762778207,0.07089665556768877
2022-10-22,Wisconsin,22-23,2.27,0.13,0.68,1.60693,0.22137165010989793,0.015174506828528073,0.4444444444444445,0.7835497835497836,0.6372740390334337,0.339644691147577,0.09521585718683781,0.009670319256956507,0.1509531960655898,0.07460636428925387
2022-10-29,Wisconsin,22-23,2.33,0.34,0.92,1.77769,0.2687131409509995,0.047040971168437036,0.6013071895424836,0.8095238095238095,0.6372740390334337,0.339644691147577,0.09521585718683781,0.029977989696565174,0.2042307946769744,0.07707950343696394
2022-11-19,Wisconsin,22-23,1.77,1.77,1.41,2.69281,0.5224209478057015,0.26403641881638845,0.9215686274509803,0.5670995670995671,0.6372740390334337,0.339644691147577,0.09521585718683781,0.16826355507104318,0.31300589184188465,0.05399687139166993
2022-12-10,Wisconsin,22-23,2.44,5.85,1,4.41543,1,0.8831562974203337,0.6535947712418301,0.8571428571428571,0.6372740390334337,0.339644691147577,0.09521585718683781,0.5628125807548685,0.22198999421410262,0.0816135918744324
2022-12-31,Wisconsin,22-23,2.77,4.51,0.51,2.63708,0.5069703663781154,0.6798179059180576,0.3333333333333333,1,0.6372740390334337,0.339644691147577,0.09521585718683781,0.4332303027116514,0.11321489704919233,0.09521585718683781
2023-02-18,Wisconsin,22-23,1.81,0.16,0.09,1.12628,0.08811627664552989,0.019726858877086497,0.058823529411764705,0.5844155844155844,0.6372740390334337,0.339644691147577,0.09521585718683781,0.012571415034043458,0.019979099479269236,0.05564563082347664
2023-02-25,Wisconsin,22-23,2,0.12,0.08,1.21993,0.11407979630627693,0.013657056145675266,0.05228758169934641,0.6666666666666666,0.6372740390334337,0.339644691147577,0.09521585718683781,0.008703287331260856,0.01775919953712821,0.06347723812455854
2023-04-22,Wisconsin,22-23,0.94,0.07,0.02,1.0666,0.07157059748532292,0.00606980273141123,0.013071895424836602,0.20779220779220775,0.6372740390334337,0.339644691147577,0.09521585718683781,0.003868127702782603,0.0044397998842820524,0.01978511318168058
2023-02-04,Wisconsin,22-23,1.5,0.29,0.14,1.02745,0.060716654135421724,0.039453717754172994,0.09150326797385622,0.45021645021645024,0.6372740390334337,0.339644691147577,0.09521585718683781,0.025142830068086916,0.031078599189974368,0.0428677452269746
2023-03-11,Wisconsin,22-23,1.76,0.12,0.06,1.18318,0.10389122879391756,0.013657056145675266,0.0392156862745098,0.5627705627705628,0.6372740390334337,0.339644691147577,0.09521585718683781,0.008703287331260856,0.013319399652846156,0.05358468153371825
2023-04-08,Wisconsin,22-23,1.46,0.12,0.02,1.21425,0.11250507349076128,0.013657056145675266,0.013071895424836602,0.4329004329004329,0.6372740390334337,0.339644691147577,0.09521585718683781,0.008703287331260856,0.0044397998842820524,0.04121898579516788
2023-05-20,Wisconsin,22-23,0.52,0.05,0,0.808446,0,0.003034901365705615,0,0.025974025974025972,0.6372740390334337,0.339644691147577,0.09521585718683781,0.0019340638513913014,0,0.002473139147710073
2023-05-27,Wisconsin,22-23,0.46,0.04,0.01,0.888478,0.02218806626256174,0.0015174506828528076,0.006535947712418301,0,0.6372740390334337,0.339644691147577,0.09521585718683781,9.670319256956507e-4,0.0022198999421410262,0
2022-10-08,Colorado,22-23,1.54,0.09,0.2,2.00319,0.006915864509632526,0,0.07509881422924901,0.30128205128205127,0.6751292119495704,0.1517131615996208,0.30619270708672924,0,0.011393478539101958,0.09225036687869406
2022-12-24,Colorado,22-23,2.25,5.73,0.93,8.89574,0.922550553827106,0.9724137931034484,0.3636363636363636,0.5288461538461539,0.6751292119495704,0.1517131615996208,0.30619270708672924,0.6565049578268237,0.0551684223998621,0.16192883547855874
2023-01-21,Colorado,22-23,1.37,0.64,0.35,2.85617,0.12022923580095703,0.09482758620689656,0.1343873517786561,0.24679487179487183,0.6751292119495704,0.1517131615996208,0.30619270708672924,0.06402087354694203,0.02038833001734034,0.07556678988999409
2023-02-04,Colorado,22-23,1.51,0.48,0.26,3.30984,0.18049662443109507,0.06724137931034484,0.09881422924901184,0.2916666666666667,0.6751292119495704,0.1517131615996208,0.30619270708672924,0.04539661942419526,0.014991419130397312,0.08930620623362936
2023-02-25,Colorado,22-23,1.9,0.22,0.15,3.08658,0.1508378478190982,0.02241379310344828,0.055335968379446626,0.4166666666666666,0.6751292119495704,0.1517131615996208,0.30619270708672924,0.015132206474731753,0.008395194713022493,0.12758029461947049
2023-03-25,Colorado,22-23,1.48,0.14,0.05,3.14582,0.15870753305825747,0.008620689655172417,0.015810276679841896,0.28205128205128205,0.6751292119495704,0.1517131615996208,0.30619270708672924,0.005820079413358368,0.00239862706086357,0.08636204558856465
2023-04-08,Colorado,22-23,1.13,0.14,0.05,2.65994,0.09416123555652386,0.008620689655172417,0.015810276679841896,0.16987179487179485,0.6751292119495704,0.1517131615996208,0.30619270708672924,0.005820079413358368,0.00239862706086357,0.05201350472947643
2023-04-15,Colorado,22-23,1.08,0.18,0.03,2.64899,0.0927065925219392,0.015517241379310345,0.007905138339920946,0.15384615384615388,0.6751292119495704,0.1517131615996208,0.30619270708672924,0.010476142944045058,0.0011993135304317847,0.04710657032103528
2023-04-29,Colorado,22-23,0.7,0.13,0.02,2.49728,0.07255281217702274,0.006896551724137933,0.003952569169960474,0.03205128205128204,0.6751292119495704,0.1517131615996208,0.30619270708672924,0.004656063530686694,5.996567652158924e-4,0.009813868816882345
2022-10-01,Colorado,22-23,1.61,0.1,0.16,2.25358,0.040178701900467864,0.0017241379310344843,0.059288537549407105,0.3237179487179488,0.6751292119495704,0.1517131615996208,0.30619270708672924,0.0011640158826716743,0.008994851478238386,0.09912007505051174
2022-10-22,Colorado,22-23,1.98,0.2,0.59,3.00054,0.13940794035830714,0.018965517241379314,0.22924901185770746,0.44230769230769224,0.6751292119495704,0.1517131615996208,0.30619270708672924,0.012804174709388407,0.03478009238252176,0.13543138967297638
2022-10-29,Colorado,22-23,2.16,0.48,0.84,3.81954,0.2482072686984731,0.06724137931034484,0.3280632411067193,0.5,0.6751292119495704,0.1517131615996208,0.30619270708672924,0.04539661942419526,0.04977151151291907,0.15309635354336462
2022-12-03,Colorado,22-23,3.53,5.32,1.92,9.25633,0.970452812442711,0.9017241379310346,0.7549407114624505,0.939102564102564,0.6751292119495704,0.1517131615996208,0.30619270708672924,0.6087803066372851,0.11453444215623546,0.28754635633465275
2022-12-17,Colorado,22-23,2.58,5.89,1.25,9.44431,0.9954248487569777,1,0.49011857707509876,0.6346153846153846,0.6751292119495704,0.1517131615996208,0.30619270708672924,0.6751292119495704,0.07435743888677067,0.19431460257427047
2022-12-31,Colorado,22-23,2.24,4.25,0.87,7.10632,0.6848366415945545,0.7172413793103449,0.33992094861660077,0.5256410256410257,0.6751292119495704,0.1517131615996208,0.30619270708672924,0.4842306071914161,0.05157048180856676,0.16094744859687052
2023-01-28,Colorado,22-23,1.29,0.5,0.32,3.12975,0.15657272816640586,0.0706896551724138,0.12252964426877469,0.22115384615384617,0.6751292119495704,0.1517131615996208,0.30619270708672924,0.0477246511895386,0.018589359721692667,0.0677156948364882
2023-02-11,Colorado,22-23,1.8,0.29,0.22,3.33002,0.18317741862633877,0.034482758620689655,0.08300395256916995,0.38461538461538464,0.6751292119495704,0.1517131615996208,0.30619270708672924,0.023280317653433462,0.012592792069533742,0.11776642580258817
2023-03-04,Colorado,22-23,1.75,0.23,0.1,3.11555,0.15468634176539195,0.024137931034482762,0.03557312252964427,0.36858974358974356,0.6751292119495704,0.1517131615996208,0.30619270708672924,0.016296222357403425,0.005396910886943033,0.11285949139414699
2023-03-11,Colorado,22-23,1.57,0.19,0.09,3.07529,0.1493380377861794,0.017241379310344827,0.03162055335968379,0.3108974358974359,0.6751292119495704,0.1517131615996208,0.30619270708672924,0.011640158826716731,0.00479725412172714,0.09519452752375877
2023-05-06,Colorado,22-23,0.7,0.15,0.03,2.41277,0.06132615620873531,0.010344827586206896,0.007905138339920946,0.03205128205128204,0.6751292119495704,0.1517131615996208,0.30619270708672924,0.006984095296030039,0.0011993135304317847,0.009813868816882345
2022-10-15,Colorado,22-23,1.7,0.14,0.39,2.33604,0.05113302743762306,0.008620689655172417,0.15019762845849802,0.3525641025641026,0.6751292119495704,0.1517131615996208,0.30619270708672924,0.005820079413358368,0.022786957078203916,0.10795255698570583
2022-11-05,Colorado,22-23,2.84,0.96,1.33,4.93605,0.3965290490221345,0.15,0.5217391304347826,0.7179487179487178,0.6751292119495704,0.1517131615996208,0.30619270708672924,0.10126938179243557,0.07915469300849781,0.21983066149816455
2023-01-07,Colorado,22-23,1.74,2.4,0.65,4.64253,0.35753664504850136,0.39827586206896554,0.25296442687747034,0.3653846153846154,0.6751292119495704,0.1517131615996208,0.30619270708672924,0.2688876688971565,0.03837803297381712,0.11187810451245878
2023-01-14,Colorado,22-23,1.21,1.15,0.32,3.14896,0.1591246635722845,0.18275862068965515,0.12252964426877469,0.1955128205128205,0.6751292119495704,0.1517131615996208,0.30619270708672924,0.12338568356319733,0.018589359721692667,0.05986459978298232
2023-04-01,Colorado,22-23,1.36,0.16,0.04,2.67735,0.09647405155945706,0.012068965517241381,0.011857707509881422,0.2435897435897436,0.6751292119495704,0.1517131615996208,0.30619270708672924,0.008148111178701713,0.0017989702956476776,0.07458540300830585
2023-04-22,Colorado,22-23,0.82,0.17,0.02,2.50747,0.073906493685919325,0.013793103448275865,0.003952569169960474,0.0705128205128205,0.6751292119495704,0.1517131615996208,0.30619270708672924,0.009312127061373387,5.996567652158924e-4,0.02159051139714116
2022-11-12,Colorado,22-23,3.13,1.86,2.06,6.39022,0.5897069724561017,0.30517241379310345,0.8102766798418972,0.8108974358974358,0.6751292119495704,0.1517131615996208,0.30619270708672924,0.20603081123288614,0.12292963686925797,0.24829088106712335
2022-11-19,Colorado,22-23,3.47,3.25,2.54,8.42227,0.8596528517645683,0.5448275862068966,1,0.9198717948717948,0.6751292119495704,0.1517131615996208,0.30619270708672924,0.3678290189242488,0.1517131615996208,0.28165803504452336
2022-11-26,Colorado,22-23,3.72,4.93,2.53,9.47875,1,0.8344827586206897,0.9960474308300394,1,0.6751292119495704,0.1517131615996208,0.30619270708672924,0.5633836872130898,0.15111350483440492,0.30619270708672924
2022-12-10,Colorado,22-23,3.05,5.28,1.46,8.97819,0.9335035509231338,0.8948275862068966,0.5731225296442687,0.7852564102564101,0.6751292119495704,0.1517131615996208,0.30619270708672924,0.6041242431065984,0.0869502309563044,0.24043978601361748
2023-02-18,Colorado,22-23,1.96,0.25,0.2,3.27538,0.1759188163058178,0.027586206896551727,0.07509881422924901,0.43589743589743585,0.6751292119495704,0.1517131615996208,0.30619270708672924,0.01862425412274677,0.011393478539101958,0.1334686159095999
2023-03-18,Colorado,22-23,1.35,0.2,0.06,3.17343,0.16237535901121472,0.018965517241379314,0.01976284584980237,0.24038461538461542,0.6751292119495704,0.1517131615996208,0.30619270708672924,0.012804174709388407,0.0029982838260794622,0.07360401612661761
2023-05-13,Colorado,22-23,0.71,0.2,0.02,2.30861,0.04748911342496032,0.018965517241379314,0.003952569169960474,0.03525641025641025,0.6751292119495704,0.1517131615996208,0.30619270708672924,0.012804174709388407,5.996567652158924e-4,0.01079525569857058
2023-05-20,Colorado,22-23,0.63,0.18,0.01,2.2249,0.03636873274687084,0.015517241379310345,0,0.009615384615384623,0.6751292119495704,0.1517131615996208,0.30619270708672924,0.010476142944045058,0,0.0029441606450647064
2023-05-27,Colorado,22-23,0.6,0.13,0.01,1.95113,0,0.006896551724137933,0,0,0.6751292119495704,0.1517131615996208,0.30619270708672924,0.004656063530686694,0,0
2022-10-08,Florida,22-23,1.14,0.65,0.47,2.92512,0.03353668403508209,0.03498542274052478,0.711864406779661,0.09712230215827336,0.8867499776761449,0.09179295981507621,0.0990807501466659,0.031023322834150845,0.06534414088530849,0.009622950553812872
2022-11-12,Florida,22-23,1.23,3.36,0.49,6.01916,0.86798655835679694,0.8250728862973762,0.7457627118644068,0.12949640287769784,0.8867499776761449,0.09179295981507621,0.0990807501466659,0.7316333635053908,0.06845576664175175,0.012830600738417167
2022-12-10,Florida,22-23,2.08,3.28,0.27,5.73731,0.7919727715028533,0.8017492711370263,0.37288135593220345,0.4352517985611511,0.8867499776761449,0.09179295981507621,0.0990807501466659,0.7109511482826235,0.03422788332087588,0.04312507470412437
2023-01-07,Florida,22-23,3.44,2.71,0.22,5.2658,0.6648084619782731,0.6355685131195336,0.288135593220339,0.9244604316546763,0.8867499776761449,0.09179295981507621,0.0990807501466659,0.563590364820407,0.026448818929767724,0.09159623304925589
2023-01-21,Florida,22-23,2.61,1.56,0.14,3.87619,0.29003635500609504,0.3002915451895044,0.15254237288135597,0.6258992805755396,0.8867499776761449,0.09179295981507621,0.0990807501466659,0.2662835209931281,0.014002315903994679,0.06201457023568297
2023-03-11,Florida,22-23,1.27,0.61,0.09,3.0899200000000002,0.07798256685761142,0.023323615160349843,0.06779661016949153,0.14388489208633096,0.8867499776761449,0.09179295981507621,0.0990807501466659,0.020682215222767218,0.006223251512886522,0.014256223042685742
2023-04-08,Florida,22-23,1.14,0.54,0.05,2.80077,0,0.0029154518950437348,0,0.09712230215827336,0.8867499776761449,0.09179295981507621,0.0990807501466659,0.002585276902845906,0,0.009622950553812872
2023-05-20,Florida,22-23,0.87,0.82,0.06,2.87266,0.01938843759776482,0.0845481049562682,0.016949152542372874,0,0.8867499776761449,0.09179295981507621,0.0990807501466659,0.0749730301825312,0.00155581287822163,0
2022-10-01,Florida,22-23,1.52,0.67,0.64,3.39787,0.1610354164643948,0.040816326530612256,1,0.2338129496402878,0.8867499776761449,0.09179295981507621,0.0990807501466659,0.03619387663984266,0.09179295981507621,0.02316636244436433
2022-10-15,Florida,22-23,1.06,0.78,0.44,2.98013,0.04837265499422849,0.0728862973760933,0.6610169491525424,0.06834532374100721,0.8867499776761449,0.09179295981507621,0.0990807501466659,0.0646319225711476,0.060676702250643595,0.006771705945275729
2022-11-05,Florida,22-23,1.21,2.93,0.47,5.50544,0.7294383852767619,0.6997084548104958,0.711864406779661,0.1223021582733813,0.8867499776761449,0.09179295981507621,0.0990807501466659,0.620466456683017,0.06534414088530849,0.01211778958628288
2022-11-19,Florida,22-23,1.24,2.88,0.42,5.48824,0.7247996159530513,0.6851311953352769,0.6271186440677966,0.13309352517985612,0.8867499776761449,0.09179295981507621,0.0990807501466659,0.6075400721687872,0.05756507649420033,0.013187006314484311
2022-12-24,Florida,22-23,2.75,3.96,0.27,6.50865,1,1,0.37288135593220345,0.6762589928057554,0.8867499776761449,0.09179295981507621,0.0990807501466659,0.8867499776761449,0.03422788332087588,0.06700424830062299
2023-02-25,Florida,22-23,1.58,0.73,0.09,3.2884,0.13151180728610423,0.058309037900874626,0.06779661016949153,0.25539568345323743,0.8867499776761449,0.09179295981507621,0.0990807501466659,0.05170553805691806,0.006223251512886522,0.02530479590076719
2023-03-25,Florida,22-23,1.26,0.55,0.07,2.92014,0.03219359849833327,0.0058309037900874695,0.03389830508474577,0.14028776978417268,0.8867499776761449,0.09179295981507621,0.0990807501466659,0.005170553805691812,0.003111625756443262,0.013899817466618598
2023-04-15,Florida,22-23,1.05,0.57,0.06,2.91754,0.031492389181958375,0.011661807580174906,0.016949152542372874,0.06474820143884895,0.8867499776761449,0.09179295981507621,0.0990807501466659,0.010341107611383595,0.00155581287822163,0.006415300369208586
2022-10-22,Florida,22-23,1.07,1.2,0.44,3.64088,0.22657421491526156,0.19533527696793002,0.6610169491525424,0.07194244604316549,0.8867499776761449,0.09179295981507621,0.0990807501466659,0.17321355249067552,0.060676702250643595,0.007128111521342873
2022-11-26,Florida,22-23,1.59,3.64,0.42,5.89708,0.8350620839940882,0.9067055393586008,0.6271186440677966,0.25899280575539574,0.8867499776761449,0.09179295981507621,0.0990807501466659,0.8040211167850762,0.05756507649420033,0.025661201476834337
2022-12-17,Florida,22-23,2.41,3.73,0.26,6.28252,0.9390136681877513,0.9329446064139943,0.35593220338983056,0.5539568345323741,0.8867499776761449,0.09179295981507621,0.0990807501466659,0.8272886089106893,0.03267207044265425,0.0548864587143401
2022-12-31,Florida,22-23,3.65,3.73,0.24,6.3677,0.9619863641757553,0.9329446064139943,0.3220338983050848,1,0.8867499776761449,0.09179295981507621,0.0990807501466659,0.8272886089106893,0.029560444686210986,0.0990807501466659
2023-01-28,Florida,22-23,2.47,1.36,0.12,3.69914,0.24228669751987653,0.24198250728862977,0.11864406779661016,0.5755395683453238,0.8867499776761449,0.09179295981507621,0.0990807501466659,0.21457798293621003,0.010890690147551414,0.05702489217074297
