week_end,state,season,covid,flu,rsv,ili,ili_rescaled,flu_rescaled,rsv_rescaled,covid_rescaled,beta_flu,beta_rsv,beta_covid,flu_times_coef,rsv_times_coef,covid_times_coef
2025-02-08,South Carolina,24-25,1.15,10.8,0.26,14.7737,0.8591076798705529,0.825115562403698,0.19402985074626863,0.20347394540942923,0.9434413126951726,0.14192153341793828,0.06871454455523154,0.7784481093193605,0.02753701394676414,0.01398161948766497
2025-02-15,South Carolina,24-25,1.04,6.16,0.21,9.62165,0.5342254895098502,0.4676425269645609,0.15671641791044774,0.17617866004962776,0.9434413126951726,0.14192153341793828,0.06871454455523154,0.441193279511533,0.02224143434161719,0.01210603638566113
2025-03-15,South Carolina,24-25,1.18,2.18,0.15,4.86074,0.23400812575946464,0.1610169491525424,0.11194029850746268,0.21091811414392056,0.9434413126951726,0.14192153341793828,0.06871454455523154,0.15191004187464646,0.01588673881544085,0.01449314215184784
2025-03-22,South Carolina,24-25,0.93,1.25,0.1,3.32551,0.13719833449046268,0.08936825885978428,0.07462686567164178,0.14888337468982632,0.9434413126951726,0.14192153341793828,0.06871454455523154,0.08431370745195686,0.0105911592102939,0.0102304532836573
2024-06-29,South Carolina,24-25,0.86,0.12,0.02,1.18859,0.00244668219174799,0.00231124807395993,0.01492537313432835,0.1315136476426799,0.9434413126951726,0.14192153341793828,0.06871454455523154,0.00218052691686095,0.00211823184205878,0.00903690040056394
2024-07-20,South Carolina,24-25,2.06,0.1,0.01,1.32225,0.01087512398940358,7.704160246533135e-4,0.00746268656716417,0.4292803970223325,0.9434413126951726,0.14192153341793828,0.06871454455523154,7.268423056203186e-4,0.00105911592102939,0.02949780696787855
2024-10-05,South Carolina,24-25,0.71,0.13,0.06,1.83552,0.04324132420998334,0.00308166409861325,0.04477611940298507,0.09429280397022333,0.9434413126951726,0.14192153341793828,0.06871454455523154,0.00290736922248127,0.00635469552617634,0.00647928707964962
2024-10-19,South Carolina,24-25,0.49,0.14,0.11,2.30409,0.0727887952045029,0.00385208012326656,0.08208955223880597,0.03970223325062034,0.9434413126951726,0.14192153341793828,0.06871454455523154,0.00363421152810159,0.01165027513132329,0.00272812087564194
2024-11-02,South Carolina,24-25,0.5,0.21,0.19,2.55366,0.08852638475590875,0.00924499229583975,0.1417910447761194,0.04218362282878411,0.9434413126951726,0.14192153341793828,0.06871454455523154,0.00872210766744381,0.02012320249955841,0.00289862843036956
2024-11-09,South Carolina,24-25,0.42,0.24,0.3,2.67556,0.09621325483771496,0.01155624036979969,0.22388059701492535,0.02233250620347393,0.9434413126951726,0.14192153341793828,0.06871454455523154,0.01090263458430476,0.0317734776308817,0.00153456799254859
2024-11-23,South Carolina,24-25,0.33,0.25,0.66,3.00682,0.11710211934386036,0.012326656394453,0.4925373134328358,0,0.9434413126951726,0.14192153341793828,0.06871454455523154,0.01162947688992508,0.06990165078793975,0
2024-12-14,South Carolina,24-25,0.59,1.28,1.07,4.05011,0.18289075500955024,0.0916795069337442,0.7985074626865671,0.06451612903225805,0.9434413126951726,0.14192153341793828,0.06871454455523154,0.08649423436881783,0.11332540355014474,0.00443319642291816
2025-01-04,South Carolina,24-25,1.21,4.45,1.14,8.21727,0.44566694475606006,0.3359013867488444,0.8507462686567163,0.21836228287841183,0.9434413126951726,0.14192153341793828,0.06871454455523154,0.3169032452504586,0.12073921499735046,0.0150046648160307
2025-01-25,South Carolina,24-25,1.09,13.07,0.41,16.1169,0.9438082860549836,1,0.3059701492537313,0.18858560794044665,0.9434413126951726,0.14192153341793828,0.06871454455523154,0.9434413126951726,0.04342375276220499,0.01295857415929925
2025-02-01,South Carolina,24-25,1.11,12.74,0.28,17.008,1,0.9745762711864406,0.20895522388059704,0.1935483870967742,0.9434413126951726,0.14192153341793828,0.06871454455523154,0.919455516609702,0.02965524578882292,0.01329958926875449
2024-06-08,South Carolina,24-25,0.42,0.11,0.02,1.30507,0.00979177347254197,0.00154083204930662,0.01492537313432835,0.02233250620347393,0.9434413126951726,0.14192153341793828,0.06871454455523154,0.00145368461124063,0.00211823184205878,0.00153456799254859
2024-06-15,South Carolina,24-25,0.54,0.09,0.01,1.16711,0.0010921787515741,0,0.00746268656716417,0.0521091811414392,0.9434413126951726,0.14192153341793828,0.06871454455523154,0,0.00105911592102939,0.00358065864928005
2024-07-06,South Carolina,24-25,1.23,0.1,0.02,1.21035,0.00381884210134687,7.704160246533135e-4,0.01492537313432835,0.22332506203473945,0.9434413126951726,0.14192153341793828,0.06871454455523154,7.268423056203186e-4,0.00211823184205878,0.01534567992548595
2024-11-16,South Carolina,24-25,0.42,0.25,0.52,3.03566,0.11892073569463388,0.012326656394453,0.3880597014925373,0.02233250620347393,0.9434413126951726,0.14192153341793828,0.06871454455523154,0.01162947688992508,0.05507402789352829,0.00153456799254859
2024-12-21,South Carolina,24-25,0.71,2.39,1.11,5.37303,0.26631252833705693,0.17719568567026195,0.8283582089552239,0.09429280397022333,0.9434413126951726,0.14192153341793828,0.06871454455523154,0.16717373029267313,0.11756186723426232,0.00647928707964962
2025-01-18,South Carolina,24-25,1.06,8.34,0.52,10.6461,0.5988260970185161,0.635593220338983,0.3880597014925373,0.18114143920595532,0.9434413126951726,0.14192153341793828,0.06871454455523154,0.5996449021367622,0.05507402789352829,0.01244705149511638
2025-03-08,South Carolina,24-25,1.19,2.91,0.12,5.81281,0.2940445359217717,0.2172573189522342,0.08955223880597014,0.21339950372208433,0.9434413126951726,0.14192153341793828,0.06871454455523154,0.20496953018492964,0.01270939105235268,0.01466364970657546
2024-06-29,Tennessee,24-25,0.66,0.14,0.03,1.30241,0.0134173559824662,0.00120336943441636,0.01379310344827586,0.14130434782608697,0.8546275345579505,0.16635775767460195,0.08336012187279898,0.00102843265289765,0.00229458976102899,0.01177914765593898
2024-07-27,Tennessee,24-25,1.92,0.15,0.02,1.33499,0.01623251220289862,0.00240673886883273,0.00689655172413793,0.5978260869565217,0.8546275345579505,0.16635775767460195,0.08336012187279898,0.0020568653057953,0.00114729488051449,0.04983485546743417
