week_end,state,covid,flu,rsv,season,year,epiweek,ili,ili_rescaled,flu_rescaled,rsv_rescaled,covid_rescaled,beta_intercept,beta_covid,beta_flu,beta_rsv,flu_times_coef,rsv_times_coef,covid_times_coef
2023-10-28,Alaska,1.29,5.45,0.39,23-24,2023,43,4.25479,0.6897642395229908,0.7786032689450223,0.17889908256880732,0.26732673267326734,0,0.15513161879226714,1.0080126488331511,0.2228429136831292,0.7848419435194223,0.03986639281487173,0.041470828786051614
2023-11-04,Alaska,1.39,6.94,0.6,23-24,2023,44,5.72792,1,1,0.2752293577981651,0.29207920792079206,0,0.15513161879226714,1.0080126488331511,0.2228429136831292,1.0080126488331511,0.061332912022879583,0.04531072034031565
2024-01-06,Alaska,4.25,0.89,1.72,23-24,2024,1,2.84715,0.3933204322026206,0.10104011887072809,0.7889908256880733,1,0,0.15513161879226714,1.0080126488331511,0.2228429136831292,0.10184971786129908,0.17582101446558815,0.15513161879226714
2024-02-24,Alaska,1.99,1.74,0.53,23-24,2024,8,3.0046,0.4264788231709024,0.22734026745913818,0.24311926605504586,0.4405940594059406,0,0.15513161879226714,1.0080126488331511,0.2228429136831292,0.22916186518792292,0.054177405620210305,0.06835006966589988
2024-04-27,Alaska,0.21,2.03,0.15,23-24,2024,17,2.77778,0.37871136531491195,0.2704309063893016,0.06880733944954127,0,0,0.15513161879226714,1.0080126488331511,0.2228429136831292,0.2725977742758299,0.015333228005719896,0
2024-05-04,Alaska,0.3,1.8,0.15,23-24,2024,18,2.29137,0.2762752081165507,0.2362555720653789,0.06880733944954127,0.022277227722772276,0,0.15513161879226714,1.0080126488331511,0.2228429136831292,0.238148604999214,0.015333228005719896,0.003455902398837634
2024-05-11,Alaska,0.29,1.45,0.12,23-24,2024,19,2.61049,0.343480706533814,0.18424962852897472,0.055045871559633024,0.0198019801980198,0,0.15513161879226714,1.0080126488331511,0.2228429136831292,0.18572595610001594,0.012266582404575918,0.00307191324341123
2024-05-25,Alaska,0.46,0.99,0.01,23-24,2024,21,1.92656,0.19944756372697364,0.11589895988112926,0.004587155963302752,0.06188118811881188,0,0.15513161879226714,1.0080126488331511,0.2228429136831292,0.11682761754678422,0.0010222152003813265,0.009599728885660096
2023-06-17,Delaware,0.36,0.03,0,23-24,2023,24,0.553946,0.08296970747152695,0.0017361111111111106,0,0.027227722772277224,0,0.3871649333119714,0.6175210069159658,0.16895444190915995,0.0010720850814513292,0,0.010541619471365556
2023-07-01,Delaware,0.41,0.05,0,23-24,2023,26,0.53125,0.07303847695460934,0.005208333333333333,0,0.0396039603960396,0,0.3871649333119714,0.6175210069159658,0.16895444190915995,0.0032162552443539883,0,0.015333264685622627
2023-07-08,Delaware,0.38,0.04,0.03,23-24,2023,27,0.480769,0.050949190396426584,0.003472222222222222,0.013043478260869566,0.03217821782178218,0,0.3871649333119714,0.6175210069159658,0.16895444190915995,0.0021441701629026587,0.0022037535901194777,0.012458277557068386
2023-08-05,Delaware,1.04,0.05,0.03,23-24,2023,31,0.546029,0.07950541631879356,0.005208333333333333,0.013043478260869566,0.19554455445544555,0,0.3871649333119714,0.6175210069159658,0.16895444190915995,0.0032162552443539883,0.0022037535901194777,0.07570799438526174
2023-08-26,Delaware,1.16,0.02,0.03,23-24,2023,34,0.622546,0.11298743806108218,0,0.013043478260869566,0.22524752475247523,0,0.3871649333119714,0.6175210069159658,0.16895444190915995,0,0.0022037535901194777,0.0872079428994787
2023-10-07,Delaware,1.47,0.13,0.4,23-24,2023,40,0.975953,0.2676299470182679,0.01909722222222222,0.1739130434782609,0.30198019801980197,0,0.3871649333119714,0.6175210069159658,0.16895444190915995,0.011792935895964623,0.029383381201593037,0.11691614322787254
2023-10-28,Delaware,1.31,0.13,1.23,23-24,2023,43,0.905907,0.23697948117459472,0.01909722222222222,0.5347826086956522,0.2623762376237624,0,0.3871649333119714,0.6175210069159658,0.16895444190915995,0.011792935895964623,0.09035389719489859,0.10158287854224993
2023-11-25,Delaware,1.71,0.67,2.3,23-24,2023,47,1.13158,0.3357286257130305,0.11284722222222221,1,0.3613861386138614,0,0.3871649333119714,0.6175210069159658,0.16895444190915995,0.06968553029433641,0.16895444190915995,0.1399160402563065
2023-12-02,Delaware,2.22,0.77,2.02,23-24,2023,48,1.05046,0.3002324405027576,0.13020833333333331,0.8782608695652174,0.48762376237623767,0,0.3871649333119714,0.6175210069159658,0.16895444190915995,0.0804063811088497,0.14838607506804483,0.18879082144172862
2023-12-16,Delaware,2.44,2.53,1.15,23-24,2023,50,1.65618,0.5652811252360724,0.4357638888888888,0.5,0.5420792079207921,0,0.3871649333119714,0.6175210069159658,0.16895444190915995,0.26909335544428364,0.08447722095457998,0.20987406038445974
2024-01-06,Delaware,3.97,4.15,0.87,23-24,2024,1,2.5457,0.954513949055623,0.717013888888889,0.37826086956521743,0.9207920792079208,0,0.3871649333119714,0.6175210069159658,0.16895444190915995,0.4427711386393991,0.06390885411346486,0.3564984039407261
2024-01-13,Delaware,3.49,3.4,0.44,23-24,2024,2,1.71806,0.5923583434413446,0.5868055555555555,0.19130434782608696,0.801980198019802,0,0.3871649333119714,0.6175210069159658,0.16895444190915995,0.3623647575305493,0.03232171932175234,0.31049860988385825
2024-01-20,Delaware,2.55,3.03,0.46,23-24,2024,3,1.49935,0.49665604231537347,0.5225694444444443,0.2,0.5693069306930693,0,0.3871649333119714,0.6175210069159658,0.16895444190915995,0.3226976095168501,0.033790888381831995,0.22041567985582528
2024-01-27,Delaware,1.98,2.61,0.32,23-24,2024,4,1.36465,0.4377145217554159,0.4496527777777777,0.1391304347826087,0.4282178217821782,0,0.3871649333119714,0.6175210069159658,0.16895444190915995,0.2776700360958943,0.023506704961274428,0.16579092441329468
2024-02-03,Delaware,2.09,2.73,0.2,23-24,2024,5,1.33096,0.42297257797171156,0.47048611111111105,0.08695652173913045,0.4554455445544554,0,0.3871649333119714,0.6175210069159658,0.16895444190915995,0.29053505707331023,0.014691690600796519,0.17633254388466021
2024-04-20,Delaware,0.32,0.58,0.04,23-24,2024,16,0.635324,0.1185787873536964,0.0972222222222222,0.017391304347826087,0.017326732673267328,0,0.3871649333119714,0.6175210069159658,0.16895444190915995,0.060036764561274436,0.0029383381201593035,0.006708303299959901
2024-05-25,Delaware,0.3,0.09,0.02,23-24,2024,21,0.40680500000000003,0.018584300814416928,0.012152777777777775,0.008695652173913044,0.012376237623762373,0,0.3871649333119714,0.6175210069159658,0.16895444190915995,0.0075045955701593045,0.0014691690600796517,0.00479164521425707
2023-08-12,Delaware,1.07,0.06,0.02,23-24,2023,32,0.675248,0.1360485814653203,0.006944444444444442,0.008695652173913044,0.20297029702970298,0,0.3871649333119714,0.6175210069159658,0.16895444190915995,0.004288340325805317,0.0014691690600796517,0.07858298151381597
2023-09-09,Delaware,1.79,0.13,0.07,23-24,2023,36,0.791236,0.18680217527904242,0.01909722222222222,0.030434782608695657,0.3811881188118812,0,0.3871649333119714,0.6175210069159658,0.16895444190915995,0.011792935895964623,0.005142091710278782,0.1475826725991178
2023-09-30,Delaware,1.68,0.1,0.2,23-24,2023,39,0.852367,0.21355164887481645,0.013888888888888888,0.08695652173913045,0.35396039603960394,0,0.3871649333119714,0.6175210069159658,0.16895444190915995,0.008576680651610635,0.014691690600796519,0.13704105312775225
2023-11-04,Delaware,1.15,0.12,1.41,23-24,2023,44,1.09323,0.3189475766152252,0.01736111111111111,0.6130434782608696,0.22277227722772275,0,0.3871649333119714,0.6175210069159658,0.16895444190915995,0.010720850814513292,0.10357641873561545,0.08624961385662727
2023-11-18,Delaware,1.31,0.44,2.28,23-24,2023,46,1.11725,0.3294581580840462,0.07291666666666666,0.9913043478260869,0.2623762376237624,0,0.3871649333119714,0.6175210069159658,0.16895444190915995,0.045027573420955834,0.1674852728490803,0.10158287854224993
2024-02-10,Delaware,1.91,3.43,0.29,23-24,2024,6,1.29914,0.4090489017711336,0.5920138888888888,0.12608695652173912,0.41089108910891087,0,0.3871649333119714,0.6175210069159658,0.16895444190915995,0.36558101277490335,0.02130295137115495,0.15908262111333477
2024-03-23,Delaware,0.72,2.56,0.1,23-24,2024,12,1.19401,0.36304651085451645,0.44097222222222215,0.04347826086956522,0.11633663366336633,0,0.3871649333119714,0.6175210069159658,0.16895444190915995,0.2723096106886376,0.007345845300398259,0.04504146501401647
2024-04-06,Delaware,0.44,1.92,0.11,23-24,2024,14,0.958915,0.2601745229106172,0.32986111111111105,0.04782608695652174,0.04702970297029703,0,0.3871649333119714,0.6175210069159658,0.16895444190915995,0.20369616547575256,0.008080429830438085,0.018208251814176873
2023-06-03,Delaware,0.25,0.07,0.02,23-24,2023,22,0.738832,0.16387142959660725,0.008680555555555554,0.008695652173913044,0,0,0.3871649333119714,0.6175210069159658,0.16895444190915995,0.005360425407256646,0.0014691690600796517,0
2023-06-24,Delaware,0.25,0.05,0.02,23-24,2023,25,0.435335,0.031068351160189682,0.005208333333333333,0.008695652173913044,0,0,0.3871649333119714,0.6175210069159658,0.16895444190915995,0.0032162552443539883,0.0014691690600796517,0
2023-07-15,Delaware,0.6,0.05,0.02,23-24,2023,28,0.364334,0,0.005208333333333333,0.008695652173913044,0.08663366336633663,0,0.3871649333119714,0.6175210069159658,0.16895444190915995,0.0032162552443539883,0.0014691690600796517,0.0335415164997995
2023-07-29,Delaware,0.84,0.06,0.02,23-24,2023,30,0.60423,0.10497279150892046,0.006944444444444442,0.008695652173913044,0.14603960396039603,0,0.3871649333119714,0.6175210069159658,0.16895444190915995,0.004288340325805317,0.0014691690600796517,0.05654141352823344
2023-08-19,Delaware,1.39,0.05,0.05,23-24,2023,33,0.737225,0.16316824456661574,0.005208333333333333,0.02173913043478261,0.28217821782178215,0,0.3871649333119714,0.6175210069159658,0.16895444190915995,0.0032162552443539883,0.0036729226501991297,0.10924951088506123
2023-09-16,Delaware,1.97,0.05,0.14,23-24,2023,37,0.85042,0.21269968792062016,0.005208333333333333,0.060869565217391314,0.42574257425742573,0,0.3871649333119714,0.6175210069159658,0.16895444190915995,0.0032162552443539883,0.010284183420557563,0.16483259537044326
2023-11-11,Delaware,1.12,0.33,2.08,23-24,2023,45,1.0331,0.29263611684335994,0.05381944444444444,0.9043478260869566,0.21534653465346537,0,0.3871649333119714,0.6175210069159658,0.16895444190915995,0.033234637524991215,0.1527935822482838,0.08337462672807305
2023-12-30,Delaware,4.29,5.78,0.85,23-24,2023,52,2.64965,1,1,0.3695652173913044,1,0,0.3871649333119714,0.6175210069159658,0.16895444190915995,0.6175210069159658,0.06243968505338521,0.3871649333119714
2024-02-17,Delaware,2.14,4.07,0.16,23-24,2024,7,1.35155,0.4319822729110548,0.703125,0.06956521739130435,0.46782178217821785,0,0.3871649333119714,0.6175210069159658,0.16895444190915995,0.43419445798778844,0.011753352480637214,0.1811241890989173
2024-03-02,Delaware,1.34,4.82,0.12,23-24,2024,9,2.16209,0.7866553246903274,0.8333333333333334,0.052173913043478265,0.2698019801980198,0,0.3871649333119714,0.6175210069159658,0.16895444190915995,0.5146008390966382,0.008815014360477911,0.10445786567080417
2024-03-09,Delaware,1.07,4.57,0.21,23-24,2024,10,1.83366,0.6429421576709743,0.7899305555555556,0.09130434782608696,0.20297029702970298,0,0.3871649333119714,0.6175210069159658,0.16895444190915995,0.4877987120603549,0.015426275130836343,0.07858298151381597
2024-03-30,Delaware,0.55,2.07,0.08,23-24,2024,13,1.36954,0.43985426960647894,0.3559027777777777,0.034782608695652174,0.07425742574257427,0,0.3871649333119714,0.6175210069159658,0.16895444190915995,0.21977744169752247,0.005876676240318607,0.028749871285542433
2024-04-27,Delaware,0.26,0.56,0.03,23-24,2024,17,0.656269,0.12774382186095928,0.09375,0.013043478260869566,0.0024752475247524774,0,0.3871649333119714,0.6175210069159658,0.16895444190915995,0.05789259439837179,0.0022037535901194777,9.583290428514152e-4
2024-05-11,Delaware,0.29,0.25,0.01,23-24,2024,19,0.505263,0.06166718300663892,0.03993055555555555,0.004347826086956522,0.009900990099009896,0,0.3871649333119714,0.6175210069159658,0.16895444190915995,0.024657956873380578,7.345845300398259e-4,0.003833316171405655
2023-06-10,Delaware,0.35,0.04,0.01,23-24,2023,23,0.553262,0.08267040531812671,0.003472222222222222,0.004347826086956522,0.024752475247524747,0,0.3871649333119714,0.6175210069159658,0.16895444190915995,0.0021441701629026587,7.345845300398259e-4,0.00958329042851414
2023-07-22,Delaware,0.68,0.05,0,23-24,2023,29,0.496657,0.05790140181926702,0.005208333333333333,0,0.10643564356435645,0,0.3871649333119714,0.6175210069159658,0.16895444190915995,0.0032162552443539883,0,0.04120814884261082
2023-09-02,Delaware,1.39,0.05,0.05,23-24,2023,35,0.697487,0.14577983963705676,0.005208333333333333,0.02173913043478261,0.28217821782178215,0,0.3871649333119714,0.6175210069159658,0.16895444190915995,0.0032162552443539883,0.0036729226501991297,0.10924951088506123
2023-09-23,Delaware,1.93,0.08,0.16,23-24,2023,38,1.08471,0.3152194269851522,0.010416666666666664,0.06956521739130435,0.4158415841584158,0,0.3871649333119714,0.6175210069159658,0.16895444190915995,0.006432510488707976,0.011753352480637214,0.1609992791990376
2023-10-14,Delaware,1.32,0.06,0.51,23-24,2023,41,0.90978,0.23867421398178637,0.006944444444444442,0.22173913043478263,0.26485148514851486,0,0.3871649333119714,0.6175210069159658,0.16895444190915995,0.004288340325805317,0.03746381103203113,0.10254120758510134
2023-10-21,Delaware,1.13,0.22,0.76,23-24,2023,42,0.969894,0.26497867253368906,0.03472222222222222,0.3304347826086957,0.2178217821782178,0,0.3871649333119714,0.6175210069159658,0.16895444190915995,0.021441701629026585,0.05582842428302677,0.08433295577092445
2023-12-09,Delaware,2.23,1.54,1.78,23-24,2023,49,1.28289,0.4019382877466399,0.26388888888888884,0.773913043478261,0.4900990099009901,0,0.3871649333119714,0.6175210069159658,0.16895444190915995,0.16295693238060205,0.130756046347089,0.18974915048458002
2023-12-23,Delaware,3.17,3.44,0.95,23-24,2023,51,2.11206,0.7647633850198398,0.5937499999999999,0.41304347826086957,0.7227722772277227,0,0.3871649333119714,0.6175210069159658,0.16895444190915995,0.36665309785635464,0.06978553035378346,0.279832080512613
2024-02-24,Delaware,1.68,4.54,0.13,23-24,2024,8,1.95465,0.6958845078754974,0.7847222222222222,0.05652173913043479,0.35396039603960394,0,0.3871649333119714,0.6175210069159658,0.16895444190915995,0.48458245681600093,0.009549598890517737,0.13704105312775225
2024-03-16,Delaware,0.78,3.28,0.07,23-24,2024,11,1.35823,0.43490528224543135,0.5659722222222221,0.030434782608695657,0.1311881188118812,0,0.3871649333119714,0.6175210069159658,0.16895444190915995,0.3494997365531333,0.005142091710278782,0.050791439271124963
2024-04-13,Delaware,0.47,1.06,0.1,23-24,2024,15,0.746958,0.16742717418510178,0.18055555555555555,0.04347826086956522,0.05445544554455445,0,0.3871649333119714,0.6175210069159658,0.16895444190915995,0.11149684847093827,0.007345845300398259,0.021083238942731113
2024-05-04,Delaware,0.46,0.3,0.04,23-24,2024,18,0.62043,0.11206152672103116,0.0486111111111111,0.017391304347826087,0.051980198019801985,0,0.3871649333119714,0.6175210069159658,0.16895444190915995,0.030018382280637218,0.0029383381201593035,0.020124909899879702
2024-05-18,Delaware,0.39,0.2,0.05,23-24,2024,20,0.597684,0.10210841739173052,0.03125,0.02173913043478261,0.034653465346534656,0,0.3871649333119714,0.6175210069159658,0.16895444190915995,0.01929753146612393,0.0036729226501991297,0.013416606599919802
2023-07-08,Georgia,0.44,0.16,0.03,23-24,2023,27,1.26187,0,0.006613756613756614,0.01333333333333333,0.11764705882352942,0,0.21507135653228104,0.7456774872402606,0.21631725746676492,0.004931729412964687,0.002884230099556865,0.025302512533209538
2023-07-22,Georgia,0.72,0.14,0.03,23-24,2023,29,1.36278,0.010298693756997372,0.00396825396825397,0.01333333333333333,0.23529411764705882,0,0.21507135653228104,0.7456774872402606,0.21631725746676492,0.002959037647778813,0.002884230099556865,0.05060502506641907
2023-09-30,Georgia,0.85,0.39,0.4,23-24,2023,39,3.55848,0.23438790079533958,0.03703703703703704,0.5066666666666667,0.2899159663865546,0,0.21507135653228104,0.7456774872402606,0.21631725746676492,0.027617684712602248,0.1096007437831609,0.06235262017112349
2023-10-07,Georgia,0.7,0.44,0.54,23-24,2023,40,3.36915,0.2150652202977446,0.043650793650793655,0.6933333333333334,0.22689075630252098,0,0.21507135653228104,0.7456774872402606,0.21631725746676492,0.03254941412556694,0.14997996517695703,0.04879770274261838
2023-12-02,Georgia,0.81,1.99,0.55,23-24,2023,48,5.2543,0.40746025087948656,0.24867724867724866,0.7066666666666667,0.273109243697479,0,0.21507135653228104,0.7456774872402606,0.21631725746676492,0.1854330259274722,0.15286419527651388,0.05873797552352214
2024-03-09,Georgia,1.02,1.16,0.08,23-24,2024,10,3.64457,0.24317409191158082,0.13888888888888887,0.08,0.36134453781512604,0,0.21507135653228104,0.7456774872402606,0.21631725746676492,0.1035663176722584,0.017305380597341193,0.07771485992342929
2024-03-16,Georgia,0.76,0.8,0.09,23-24,2024,11,3.47548,0.22591706954144228,0.09126984126984128,0.09333333333333332,0.25210084033613445,0,0.21507135653228104,0.7456774872402606,0.21631725746676492,0.06805786589891268,0.020189610696898057,0.05421966971402043
2024-03-23,Georgia,0.55,0.62,0.06,23-24,2024,12,3.23949,0.20183235306424666,0.06746031746031747,0.05333333333333332,0.1638655462184874,0,0.21507135653228104,0.7456774872402606,0.21631725746676492,0.05030364001223981,0.01153692039822746,0.03524278531411328
2024-04-20,Georgia,0.34,0.32,0.03,23-24,2024,16,2.23379,0.09919241340105915,0.027777777777777783,0.01333333333333333,0.075630252100840345,0,0.21507135653228104,0.7456774872402606,0.21631725746676492,0.020713263534451687,0.002884230099556865,0.01626590091420613
2024-05-04,Georgia,0.18,0.16,0.03,23-24,2024,18,2.16569,0.09224224944454822,0.006613756613756614,0.01333333333333333,0.008403361344537811,0,0.21507135653228104,0.7456774872402606,0.21631725746676492,0.004931729412964687,0.002884230099556865,0.0018073223238006802
2023-06-03,Georgia,0.33,0.42,0.02,23-24,2023,22,2.31611,0.10759384507359929,0.04100529100529101,0,0.07142857142857144,0,0.21507135653228104,0.7456774872402606,0.21631725746676492,0.03057672236038106,0,0.01536223975230579
2023-06-10,Georgia,0.3,0.28,0.02,23-24,2023,23,1.8236,0.05732915711146696,0.022486772486772492,0,0.058823529411764705,0,0.21507135653228104,0.7456774872402606,0.21631725746676492,0.01676788000407994,0,0.012651256266604767
2023-07-01,Georgia,0.38,0.14,0.03,23-24,2023,26,1.28979,0.0028494651639616084,0.00396825396825397,0.01333333333333333,0.09243697478991597,0,0.21507135653228104,0.7456774872402606,0.21631725746676492,0.002959037647778813,0.002884230099556865,0.019880545561807492
2023-07-15,Georgia,0.56,0.17,0.02,23-24,2023,28,1.33285,0.007244091595200411,0.007936507936507938,0,0.16806722689075632,0,0.21507135653228104,0.7456774872402606,0.21631725746676492,0.005918075295557625,0,0.03614644647601362
