date,location_name,ili,pred_hosp,true_hosp,population,total_hosp
2020-08-29,Alabama,-0.800808585864402,0,NA,5039877,0
2020-09-05,Alabama,-0.5728969192153772,0.15,NA,5039877,8
2020-09-12,Alabama,-0.5985127592436764,0.13,NA,5039877,7
2020-09-19,Alabama,-0.3909430777795096,0.28,NA,5039877,14
2020-09-26,Alabama,-0.4859921377923985,0.21,NA,5039877,11
2020-10-03,Alabama,-0.3524061159881423,0.31,NA,5039877,16
2020-10-10,Alabama,-0.2618977336432124,0.38,NA,5039877,19
2020-10-17,Alabama,-0.18445243709474304,0.44,NA,5039877,22
2020-10-24,Alabama,0.03237244600733361,0.64,NA,5039877,32
2020-10-31,Alabama,0.10086746925005367,0.7,NA,5039877,35
2020-11-07,Alabama,0.2618977336432124,0.87,NA,5039877,44
2020-11-14,Alabama,0.33713985050079226,0.96,NA,5039877,48
2020-11-21,Alabama,0.3677549621594744,0.99,NA,5039877,50
2020-11-28,Alabama,0.3831909438883856,1.01,NA,5039877,51
2020-12-05,Alabama,0.3447629393524753,0.97,NA,5039877,49
2020-12-12,Alabama,0.5771397553597202,1.25,NA,5039877,63
2020-12-19,Alabama,0.6733614616423416,1.38,NA,5039877,70
2020-12-26,Alabama,0.9597933021457868,1.82,NA,5039877,92
2021-01-02,Alabama,0.7145415127898385,1.44,NA,5039877,73
2021-01-09,Alabama,0.48194899350904985,1.13,NA,5039877,57
2021-01-16,Alabama,0.7332357831855119,1.47,NA,5039877,74
2021-01-23,Alabama,1.0553873486521828,1.98,NA,5039877,100
2021-01-30,Alabama,1.5232742746779584,2.93,NA,5039877,148
2021-02-06,Alabama,1.635877937420471,3.2,NA,5039877,161
2021-02-13,Alabama,1.663930818614716,3.26,NA,5039877,164
2021-02-20,Alabama,1.4173367171870734,2.69,NA,5039877,136
2021-02-27,Alabama,1.1271374738124027,2.11,NA,5039877,106
2021-03-06,Alabama,0.9151464023929512,1.75,NA,5039877,88
2021-03-13,Alabama,0.8359973666447399,1.62,NA,5039877,82
2021-03-20,Alabama,0.560229640306574,1.23,NA,5039877,62
2021-03-27,Alabama,0.3909430777795096,1.02,NA,5039877,51
2021-04-03,Alabama,0.1844524370947429,0.79,NA,5039877,40
2021-04-10,Alabama,-0.025176831620576247,0.58,NA,5039877,29
2021-04-17,Alabama,-0.11895820918609935,0.5,NA,5039877,25
2021-04-24,Alabama,-0.01438573734566265,0.59,NA,5039877,30
2021-05-01,Alabama,-0.07559445217572813,0.54,NA,5039877,27
2021-05-08,Alabama,-0.20644682963857072,0.42,NA,5039877,21
2021-05-15,Alabama,-0.3562354103147952,0.3,NA,5039877,15
2021-05-22,Alabama,-0.45785193101249494,0.23,NA,5039877,12
2021-05-29,Alabama,-0.6733614616423416,0.08,NA,5039877,4
2021-06-05,Alabama,-0.8881464491597112,0,NA,5039877,0
2021-06-12,Alabama,-1.1003902531625298,0,NA,5039877,0
2021-06-19,Alabama,-1.120375450217301,0,NA,5039877,0
2021-06-26,Alabama,-1.4173367171870737,0,NA,5039877,0
2021-07-03,Alabama,NA,NA,18,5039877,18
2021-07-10,Alabama,NA,NA,14,5039877,14
2021-07-17,Alabama,NA,NA,18,5039877,18
2021-07-24,Alabama,NA,NA,20,5039877,20
2021-07-31,Alabama,NA,NA,31,5039877,31
2021-08-07,Alabama,NA,NA,21,5039877,21
2021-08-14,Alabama,NA,NA,18,5039877,18
2021-08-21,Alabama,NA,NA,28,5039877,28
2021-08-28,Alabama,NA,NA,22,5039877,22
2021-09-04,Alabama,NA,NA,33,5039877,33
2021-09-11,Alabama,NA,NA,27,5039877,27
2021-09-18,Alabama,NA,NA,22,5039877,22
2021-09-25,Alabama,NA,NA,19,5039877,19
2021-10-02,Alabama,NA,NA,11,5039877,11
2021-10-09,Alabama,NA,NA,18,5039877,18
2021-10-16,Alabama,NA,NA,11,5039877,11
2021-10-23,Alabama,NA,NA,11,5039877,11
2021-10-30,Alabama,NA,NA,14,5039877,14
2021-11-06,Alabama,NA,NA,8,5039877,8
2021-11-13,Alabama,NA,NA,23,5039877,23
2021-11-20,Alabama,NA,NA,29,5039877,29
2021-11-27,Alabama,NA,NA,19,5039877,19
2021-12-04,Alabama,NA,NA,32,5039877,32
2021-12-11,Alabama,NA,NA,23,5039877,23
2021-12-18,Alabama,NA,NA,34,5039877,34
2021-12-25,Alabama,NA,NA,20,5039877,20
2022-01-01,Alabama,NA,NA,60,5039877,60
2022-01-08,Alabama,NA,NA,25,5039877,25
2022-01-15,Alabama,NA,NA,33,5039877,33
2022-01-22,Alabama,NA,NA,22,5039877,22
2022-01-29,Alabama,NA,NA,18,5039877,18
2022-02-05,Alabama,NA,NA,17,5039877,17
2022-02-12,Alabama,NA,NA,12,5039877,12
2022-02-19,Alabama,NA,NA,20,5039877,20
2022-02-26,Alabama,NA,NA,14,5039877,14
2022-03-05,Alabama,NA,NA,35,5039877,35
2022-03-12,Alabama,NA,NA,30,5039877,30
2022-03-19,Alabama,NA,NA,30,5039877,30
2022-03-26,Alabama,NA,NA,25,5039877,25
2022-04-02,Alabama,NA,NA,32,5039877,32
2022-04-09,Alabama,NA,NA,29,5039877,29
2022-04-16,Alabama,NA,NA,19,5039877,19
2022-04-23,Alabama,NA,NA,30,5039877,30
2022-04-30,Alabama,NA,NA,13,5039877,13
2022-05-07,Alabama,NA,NA,25,5039877,25
2022-05-14,Alabama,NA,NA,15,5039877,15
2022-05-21,Alabama,NA,NA,12,5039877,12
2022-05-28,Alabama,NA,NA,22,5039877,22
2022-06-04,Alabama,NA,NA,19,5039877,19
2022-06-11,Alabama,NA,NA,19,5039877,19
2022-06-18,Alabama,NA,NA,17,5039877,17
2022-06-25,Alabama,NA,NA,15,5039877,15
2022-07-02,Alabama,NA,NA,8,5039877,8
2022-07-09,Alabama,NA,NA,25,5039877,25
2022-07-16,Alabama,NA,NA,22,5039877,22
2022-07-23,Alabama,NA,NA,11,5039877,11
2022-07-30,Alabama,NA,NA,16,5039877,16
2022-08-06,Alabama,NA,NA,15,5039877,15
2022-08-13,Alabama,NA,NA,16,5039877,16
2022-08-20,Alabama,NA,NA,12,5039877,12
2022-08-27,Alabama,NA,NA,19,5039877,19
2022-09-03,Alabama,NA,NA,23,5039877,23
2022-09-10,Alabama,NA,NA,10,5039877,10
2022-09-17,Alabama,NA,NA,17,5039877,17
2022-09-24,Alabama,NA,NA,19,5039877,19
2022-10-01,Alabama,NA,NA,23,5039877,23
2022-10-08,Alabama,NA,NA,38,5039877,38
2022-10-15,Alabama,NA,NA,81,5039877,81
2022-10-22,Alabama,NA,NA,130,5039877,130
2022-10-29,Alabama,NA,NA,249,5039877,249
2022-11-05,Alabama,NA,NA,350,5039877,350
2022-11-12,Alabama,NA,NA,312,5039877,312
2022-11-19,Alabama,NA,NA,236,5039877,236
2022-11-26,Alabama,NA,NA,237,5039877,237
2022-12-03,Alabama,NA,NA,360,5039877,360
2022-12-10,Alabama,NA,NA,234,5039877,234
2022-12-17,Alabama,NA,NA,153,5039877,153
2022-12-24,Alabama,NA,NA,153,5039877,153
2022-12-31,Alabama,NA,NA,148,5039877,148
2023-01-07,Alabama,NA,NA,125,5039877,125
2023-01-14,Alabama,NA,NA,99,5039877,99
2023-01-21,Alabama,NA,NA,57,5039877,57
2023-01-28,Alabama,NA,NA,42,5039877,42
2023-02-04,Alabama,NA,NA,36,5039877,36
2023-02-11,Alabama,NA,NA,29,5039877,29
2023-02-18,Alabama,NA,NA,30,5039877,30
2023-02-25,Alabama,NA,NA,31,5039877,31
2023-03-04,Alabama,NA,NA,16,5039877,16
2023-03-11,Alabama,NA,NA,17,5039877,17
2023-03-18,Alabama,NA,NA,22,5039877,22
2023-03-25,Alabama,NA,NA,20,5039877,20
2023-04-01,Alabama,NA,NA,27,5039877,27
2023-04-08,Alabama,NA,NA,17,5039877,17
2023-04-15,Alabama,NA,NA,16,5039877,16
2023-04-22,Alabama,NA,NA,20,5039877,20
2023-04-29,Alabama,NA,NA,13,5039877,13
2023-05-06,Alabama,NA,NA,5,5039877,5
2023-05-13,Alabama,NA,NA,14,5039877,14
2023-05-20,Alabama,NA,NA,11,5039877,11
2023-05-27,Alabama,NA,NA,11,5039877,11
2023-06-03,Alabama,NA,NA,25,5039877,25
2023-06-10,Alabama,NA,NA,14,5039877,14
2023-06-17,Alabama,NA,NA,5,5039877,5
2023-06-24,Alabama,NA,NA,11,5039877,11
2023-07-01,Alabama,NA,NA,11,5039877,11
2023-07-08,Alabama,NA,NA,3,5039877,3
2023-07-15,Alabama,NA,NA,14,5039877,14
2023-07-22,Alabama,NA,NA,15,5039877,15
2023-07-29,Alabama,NA,NA,32,5039877,32
2023-08-05,Alabama,NA,NA,13,5039877,13
2023-08-12,Alabama,NA,NA,9,5039877,9
2023-08-19,Alabama,NA,NA,9,5039877,9
2023-08-26,Alabama,NA,NA,12,5039877,12
2023-09-02,Alabama,NA,NA,12,5039877,12
2023-09-09,Alabama,NA,NA,5,5039877,5
2023-09-16,Alabama,NA,NA,20,5039877,20
2023-09-23,Alabama,NA,NA,11,5039877,11
2023-09-30,Alabama,NA,NA,23,5039877,23
2023-10-07,Alabama,NA,NA,20,5039877,20
2023-10-14,Alabama,NA,NA,26,5039877,26
2023-10-21,Alabama,NA,NA,30,5039877,30
2023-10-28,Alabama,NA,NA,32,5039877,32
2023-11-04,Alabama,NA,NA,37,5039877,37
2023-11-11,Alabama,NA,NA,60,5039877,60
2023-11-18,Alabama,NA,NA,77,5039877,77
2023-11-25,Alabama,NA,NA,73,5039877,73
2023-12-02,Alabama,NA,NA,85,5039877,85
2023-12-09,Alabama,NA,NA,111,5039877,111
2023-12-16,Alabama,NA,NA,151,5039877,151
2023-12-23,Alabama,NA,NA,278,5039877,278
2023-12-30,Alabama,NA,NA,298,5039877,298
2024-01-06,Alabama,NA,NA,350,5039877,350
2024-01-13,Alabama,NA,NA,237,5039877,237
2024-01-20,Alabama,NA,NA,173,5039877,173
2024-01-27,Alabama,NA,NA,143,5039877,143
2024-02-03,Alabama,NA,NA,103,5039877,103
2024-02-10,Alabama,NA,NA,112,5039877,112
2024-02-17,Alabama,NA,NA,122,5039877,122
2024-02-24,Alabama,NA,NA,89,5039877,89
2024-03-02,Alabama,NA,NA,85,5039877,85
2024-03-09,Alabama,NA,NA,78,5039877,78
2024-03-16,Alabama,NA,NA,81,5039877,81
2024-03-23,Alabama,NA,NA,59,5039877,59
2024-03-30,Alabama,NA,NA,61,5039877,61
2024-04-06,Alabama,NA,NA,39,5039877,39
2024-04-13,Alabama,NA,NA,19,5039877,19
2024-04-20,Alabama,NA,NA,18,5039877,18
2024-04-27,Alabama,NA,NA,15,5039877,15
2012-10-06,Alaska,-0.38181624532648056,0.28,NA,732673,2
2012-10-13,Alaska,-0.08884520580804026,0.52,NA,732673,4
2012-10-20,Alaska,-0.7991477815368233,0,NA,732673,0
2012-10-27,Alaska,-0.26808077460774893,0.37,NA,732673,3
2012-11-03,Alaska,-0.6459336485951517,0.1,NA,732673,1
2012-11-10,Alaska,-0.2869573928002954,0.36,NA,732673,3
2012-11-17,Alaska,-0.27422340887323154,0.37,NA,732673,3
2012-11-24,Alaska,-0.6938384283391132,0.07,NA,732673,1
2012-12-01,Alaska,-1.0193639530166,0,NA,732673,0
2012-12-08,Alaska,-0.48361043701581724,0.21,NA,732673,2
2012-12-15,Alaska,-0.16713960241736378,0.46,NA,732673,3
2012-12-22,Alaska,-0.41122102701787344,0.26,NA,732673,2
2012-12-29,Alaska,-0.08612105533175676,0.53,NA,732673,4
2013-01-05,Alaska,-0.788445307088227,0.01,NA,732673,0
2013-01-12,Alaska,0.2428446611897238,0.85,NA,732673,6
2013-01-19,Alaska,0.3898944964243359,1.02,NA,732673,7
2013-01-26,Alaska,0.17348948673301937,0.78,NA,732673,6
2013-02-02,Alaska,1.3673337396006828,2.58,NA,732673,19
2013-02-09,Alaska,0.5912964262962999,1.27,NA,732673,9
2013-02-16,Alaska,1.583700605822323,3.07,NA,732673,22
2013-02-23,Alaska,1.0948369675460914,2.05,NA,732673,15
2013-03-02,Alaska,1.6922756363981428,3.34,NA,732673,24
2013-03-09,Alaska,1.3195747658327122,2.48,NA,732673,18
2013-03-16,Alaska,0.9865255160717867,1.87,NA,732673,14
2013-03-23,Alaska,1.1317946661279337,2.12,NA,732673,16
2013-03-30,Alaska,0.7045197344931368,1.43,NA,732673,10
2013-04-06,Alaska,0.7416631969960306,1.48,NA,732673,11
2013-04-13,Alaska,0.141317093011913,0.74,NA,732673,5
2013-04-20,Alaska,0.18313949475861577,0.79,NA,732673,6
2013-04-27,Alaska,-0.4086307233909674,0.26,NA,732673,2
2013-05-04,Alaska,-0.48306628932509404,0.21,NA,732673,2
2013-05-11,Alaska,-1.2153087483149088,0,NA,732673,0
2013-05-18,Alaska,-1.3290826295627187,0,NA,732673,0
2013-05-25,Alaska,-0.5972352845114688,0.13,NA,732673,1
2013-06-01,Alaska,-1.2013528548926038,0,NA,732673,0
2013-06-08,Alaska,-0.7735942872339894,0.02,NA,732673,0
2013-06-15,Alaska,-0.8550302873706161,0,NA,732673,0
2013-06-22,Alaska,-0.5297648814540546,0.18,NA,732673,1
2013-06-29,Alaska,-0.8435632035139712,0,NA,732673,0
2013-07-06,Alaska,-0.9446947431232974,0,NA,732673,0
2013-07-13,Alaska,-0.6684819280149756,0.08,NA,732673,1
2013-07-20,Alaska,-1.304701707692355,0,NA,732673,0
2013-07-27,Alaska,-1.112887266777087,0,NA,732673,0
2013-08-03,Alaska,-1.19541325064483,0,NA,732673,0
2013-08-10,Alaska,-0.9661396511748109,0,NA,732673,0
2013-08-17,Alaska,-1.2932661207441187,0,NA,732673,0
2013-08-24,Alaska,-1.6666048860897023,0,NA,732673,0
2013-08-31,Alaska,-0.33311141192173804,0.32,NA,732673,2
2013-09-07,Alaska,-0.3949660041628651,0.27,NA,732673,2
2013-09-14,Alaska,-0.2507897223699477,0.39,NA,732673,3
2013-09-21,Alaska,0.011590752581676612,0.62,NA,732673,5
2013-09-28,Alaska,0.001179601719756093,0.61,NA,732673,4
2013-10-05,Alaska,0.3755237378111715,1,NA,732673,7
2013-10-12,Alaska,0.2606760746778525,0.87,NA,732673,6
2013-10-19,Alaska,-0.23285751487813983,0.4,NA,732673,3
2013-10-26,Alaska,-0.3882950297703941,0.28,NA,732673,2
2013-11-02,Alaska,-0.5614159572199658,0.15,NA,732673,1
2013-11-09,Alaska,-0.041202141855809143,0.57,NA,732673,4
2013-11-16,Alaska,-0.9280884298066929,0,NA,732673,0
2013-11-23,Alaska,-0.8112152633828156,-0,NA,732673,-0
2013-11-30,Alaska,-0.2792911156277576,0.36,NA,732673,3
2013-12-07,Alaska,-0.6171521096116612,0.12,NA,732673,1
2013-12-14,Alaska,-0.8345111384355027,0,NA,732673,0
2013-12-21,Alaska,-0.9169649316291459,0,NA,732673,0
2013-12-28,Alaska,-0.6785971712752861,0.08,NA,732673,1
2014-01-04,Alaska,-0.6273864575423425,0.11,NA,732673,1
2014-01-11,Alaska,-0.9336756220199445,0,NA,732673,0
2014-01-18,Alaska,-0.5303472037432697,0.18,NA,732673,1
2014-01-25,Alaska,0.25470274331543963,0.86,NA,732673,6
2014-02-01,Alaska,-0.42930364866193654,0.25,NA,732673,2
2014-02-08,Alaska,-0.7510234305908705,0.03,NA,732673,0
2014-02-15,Alaska,-1.2132995038563679,0,NA,732673,0
2014-02-22,Alaska,-1.007864974202018,0,NA,732673,0
2014-03-01,Alaska,-0.4209206747205189,0.25,NA,732673,2
2014-03-08,Alaska,-0.717693513704836,0.05,NA,732673,0
2014-03-15,Alaska,0.11058986548831412,0.71,NA,732673,5
2014-03-22,Alaska,-0.08093897588697554,0.53,NA,732673,4
2014-03-29,Alaska,-0.32481152527107426,0.33,NA,732673,2
2014-04-05,Alaska,0.3977818216461335,1.03,NA,732673,8
2014-04-12,Alaska,0.8038250133401618,1.57,NA,732673,12
2014-04-19,Alaska,0.7316993249441825,1.47,NA,732673,11
2014-04-26,Alaska,0.5063530298584051,1.16,NA,732673,8
2014-05-03,Alaska,0.5269800436005236,1.19,NA,732673,9
2014-05-10,Alaska,0.23826039287694983,0.85,NA,732673,6
2014-05-17,Alaska,-0.18235479061256726,0.44,NA,732673,3
2014-05-24,Alaska,-0.5446967460261065,0.17,NA,732673,1
2014-05-31,Alaska,-0.90598072111933,0,NA,732673,0
2014-06-07,Alaska,-1.3937253347914558,0,NA,732673,0
2014-06-14,Alaska,-1.257417283907609,0,NA,732673,0
2014-06-21,Alaska,-1.4147660302436265,0,NA,732673,0
2014-06-28,Alaska,-1.0792667028129432,0,NA,732673,0
2014-07-05,Alaska,-1.1729775704477226,0,NA,732673,0
2014-07-12,Alaska,-1.28457910625946,0,NA,732673,0
2014-07-19,Alaska,-1.3335186896817104,0,NA,732673,0
2014-07-26,Alaska,-1.3597916536470653,0,NA,732673,0
2014-08-02,Alaska,-1.426772861146994,0,NA,732673,0
2014-08-09,Alaska,-1.4057501849699907,0,NA,732673,0
2014-08-16,Alaska,-1.8493919886742203,0,NA,732673,0
2014-08-23,Alaska,-1.7069722118107893,0,NA,732673,0
2014-08-30,Alaska,-1.7049734246981991,0,NA,732673,0
2014-09-06,Alaska,-0.7577310624187569,0.03,NA,732673,0
2014-09-13,Alaska,-0.730738891449606,0.05,NA,732673,0
2014-09-20,Alaska,-1.5060785861934198,0,NA,732673,0
2014-09-27,Alaska,-0.8286669605303688,0,NA,732673,0
2014-10-04,Alaska,-0.01626558193791851,0.59,NA,732673,4
2014-10-11,Alaska,-0.41803183004379113,0.26,NA,732673,2
2014-10-18,Alaska,-0.2462768447768274,0.39,NA,732673,3
2014-10-25,Alaska,-0.040519284175495565,0.57,NA,732673,4
2014-11-01,Alaska,0.1505297019628475,0.75,NA,732673,5
2014-11-08,Alaska,0.10929500725328757,0.71,NA,732673,5
2014-11-15,Alaska,-0.18810141077191975,0.44,NA,732673,3
2014-11-22,Alaska,0.3887403359512037,1.02,NA,732673,7
2014-11-29,Alaska,0.27757854438059426,0.89,NA,732673,7
2014-12-06,Alaska,0.2571844601000832,0.87,NA,732673,6
2014-12-13,Alaska,1.0451411811831857,1.97,NA,732673,14
2014-12-20,Alaska,0.7465749758195981,1.49,NA,732673,11
2014-12-27,Alaska,1.4882634135862296,2.85,NA,732673,21
2015-01-03,Alaska,0.7173110934428486,1.45,NA,732673,11
2015-01-10,Alaska,0.7731134951900284,1.53,NA,732673,11
2015-01-17,Alaska,0.9129865713773195,1.74,NA,732673,13
2015-01-24,Alaska,-0.2537939195060718,0.38,NA,732673,3
2015-01-31,Alaska,0.8849399725217637,1.7,NA,732673,12
2015-02-07,Alaska,0.3120466122374625,0.93,NA,732673,7
2015-02-14,Alaska,-0.1749455029743751,0.45,NA,732673,3
2015-02-21,Alaska,-0.3531952560032519,0.31,NA,732673,2
2015-02-28,Alaska,-0.19649082099729154,0.43,NA,732673,3
2015-03-07,Alaska,-0.8103474396130484,-0,NA,732673,-0
2015-03-14,Alaska,-0.08612105533175676,0.53,NA,732673,4
2015-03-21,Alaska,-0.2147933277576119,0.42,NA,732673,3
2015-03-28,Alaska,-0.33033250615019055,0.32,NA,732673,2
2015-04-04,Alaska,-1.269672732738707,0,NA,732673,0
2015-04-11,Alaska,-0.600286833358952,0.13,NA,732673,1
2015-04-18,Alaska,0.09637395146588926,0.7,NA,732673,5
2015-04-25,Alaska,-0.4983841452673218,0.2,NA,732673,1
2015-05-02,Alaska,-0.4061804188972469,0.27,NA,732673,2
2015-05-09,Alaska,-1.6461080450729588,0,NA,732673,0
2015-05-16,Alaska,-0.08227996836537171,0.53,NA,732673,4
2015-05-23,Alaska,-0.7762476133288211,0.02,NA,732673,0
2015-05-30,Alaska,-1.6710621869135862,0,NA,732673,0
2015-06-06,Alaska,-1.6358616458370168,0,NA,732673,0
2015-06-13,Alaska,-1.777136195794809,0,NA,732673,0
2015-06-20,Alaska,-1.9711731682797022,0,NA,732673,0
2015-06-27,Alaska,-2.149099738493268,0,NA,732673,0
2015-07-04,Alaska,-2.149099738493268,0,NA,732673,0
2015-07-11,Alaska,-1.5257766019155241,0,NA,732673,0
2015-07-18,Alaska,-1.5471756891164097,0,NA,732673,0
2015-07-25,Alaska,-1.670597207716019,0,NA,732673,0
2015-08-01,Alaska,-1.9844781282178736,0,NA,732673,0
2015-08-08,Alaska,-1.212179148930787,0,NA,732673,0
2015-08-15,Alaska,-1.388805904068128,0,NA,732673,0
2015-08-22,Alaska,-1.6268604644989455,0,NA,732673,0
2015-08-29,Alaska,-1.492857947203919,0,NA,732673,0
2015-09-05,Alaska,-1.195094387594903,0,NA,732673,0
2015-09-12,Alaska,-0.7627008598849438,0.03,NA,732673,0
2015-09-19,Alaska,-0.3574114915295269,0.3,NA,732673,2
2015-09-26,Alaska,-0.9157171404440635,0,NA,732673,0
2015-10-03,Alaska,-0.7383571212156175,0.04,NA,732673,0
2015-10-10,Alaska,-0.42863323051040014,0.25,NA,732673,2
2015-10-17,Alaska,-0.6890453843835199,0.07,NA,732673,1
2015-10-24,Alaska,-0.7117827016020356,0.06,NA,732673,0
2015-10-31,Alaska,-1.023274730612452,0,NA,732673,0
2015-11-07,Alaska,-0.8368945175819751,0,NA,732673,0
2015-11-14,Alaska,-1.0770629238386598,0,NA,732673,0
2015-11-21,Alaska,-1.0566713843088307,0,NA,732673,0
2015-11-28,Alaska,-1.2958759234561463,0,NA,732673,0
2015-12-05,Alaska,-0.7940112618446016,0.01,NA,732673,0
2015-12-12,Alaska,0.15577602087575235,0.76,NA,732673,6
2015-12-19,Alaska,1.2113371567298723,2.27,NA,732673,17
2015-12-26,Alaska,1.7850107255820522,3.58,NA,732673,26
2016-01-02,Alaska,1.4443183723249786,2.75,NA,732673,20
2016-01-09,Alaska,1.2768241037636845,2.4,NA,732673,18
2016-01-16,Alaska,0.8935358702365765,1.71,NA,732673,13
2016-01-23,Alaska,0.5201297875023478,1.18,NA,732673,9
2016-01-30,Alaska,0.5307311383263399,1.19,NA,732673,9
2016-02-06,Alaska,0.3453726767395887,0.97,NA,732673,7
2016-02-13,Alaska,0.4246217712545388,1.06,NA,732673,8
2016-02-20,Alaska,-0.6758019514043242,0.08,NA,732673,1
2016-02-27,Alaska,-0.4240043802405197,0.25,NA,732673,2
2016-03-05,Alaska,-0.2981687505278178,0.35,NA,732673,3
2016-03-12,Alaska,-1.033571705623099,0,NA,732673,0
2016-03-19,Alaska,-0.5637576590486889,0.15,NA,732673,1
2016-03-26,Alaska,-0.3228298980979627,0.33,NA,732673,2
2016-04-02,Alaska,-0.39046691230982844,0.28,NA,732673,2
2016-04-09,Alaska,-0.6878120098261445,0.07,NA,732673,1
2016-04-16,Alaska,-0.4164416069345422,0.26,NA,732673,2
2016-04-23,Alaska,-0.5706167015617043,0.15,NA,732673,1
2016-04-30,Alaska,-0.8381192773650749,0,NA,732673,0
2016-05-07,Alaska,-0.40333099791172383,0.27,NA,732673,2
2016-05-14,Alaska,-1.4432998495822367,0,NA,732673,0
2016-05-21,Alaska,-0.2282294270469843,0.4,NA,732673,3
2016-05-28,Alaska,-0.9849762748697433,0,NA,732673,0
2016-06-04,Alaska,0.3887403359512037,1.02,NA,732673,7
2016-06-11,Alaska,-1.6911106366244573,0,NA,732673,0
2016-06-18,Alaska,-1.2400292670744113,0,NA,732673,0
2016-06-25,Alaska,-2.149099738493268,0,NA,732673,0
2016-07-02,Alaska,-1.4493385467618405,0,NA,732673,0
2016-07-09,Alaska,-2.149099738493268,0,NA,732673,0
2016-07-16,Alaska,-0.6083649261153085,0.12,NA,732673,1
2016-07-23,Alaska,-2.149099738493268,0,NA,732673,0
2016-07-30,Alaska,-1.6961750827277193,0,NA,732673,0
2016-08-06,Alaska,-2.149099738493268,0,NA,732673,0
2016-08-13,Alaska,-2.149099738493268,0,NA,732673,0
2016-08-20,Alaska,-1.0517593650668435,0,NA,732673,0
2016-08-27,Alaska,-2.149099738493268,0,NA,732673,0
2016-09-03,Alaska,-2.149099738493268,0,NA,732673,0
2016-09-10,Alaska,-2.149099738493268,0,NA,732673,0
2016-09-17,Alaska,-2.149099738493268,0,NA,732673,0
2016-09-24,Alaska,-0.8219056153206564,0,NA,732673,0
2016-10-01,Alaska,-1.0612983747332505,0,NA,732673,0
2016-10-08,Alaska,-1.1084727721602325,0,NA,732673,0
2016-10-15,Alaska,-1.2051731292694796,0,NA,732673,0
2016-10-22,Alaska,0.2950865693929791,0.91,NA,732673,7
2016-10-29,Alaska,0.4901254092686284,1.14,NA,732673,8
2016-11-05,Alaska,1.1674818741474364,2.19,NA,732673,16
2016-11-12,Alaska,1.1806536551367608,2.21,NA,732673,16
2016-11-19,Alaska,1.0923412907070287,2.05,NA,732673,15
2016-11-26,Alaska,0.8451079956043241,1.64,NA,732673,12
2016-12-03,Alaska,0.6932836301632551,1.41,NA,732673,10
2016-12-10,Alaska,0.38602335492951495,1.01,NA,732673,7
2016-12-17,Alaska,0.9617554541625833,1.82,NA,732673,13
2016-12-24,Alaska,0.817139208989188,1.59,NA,732673,12
2016-12-31,Alaska,0.8281951685150791,1.61,NA,732673,12
2017-01-07,Alaska,-0.2592979905442109,0.38,NA,732673,3
2017-01-14,Alaska,-0.19390367246616647,0.43,NA,732673,3
2017-01-21,Alaska,0.6747509425839875,1.39,NA,732673,10
2017-01-28,Alaska,-0.29222086564604444,0.35,NA,732673,3
2017-02-04,Alaska,-0.23953453179109682,0.4,NA,732673,3
2017-02-11,Alaska,0.06821035702417633,0.67,NA,732673,5
2017-02-18,Alaska,-1.6196839169308688,0,NA,732673,0
2017-02-25,Alaska,-0.905475538904814,0,NA,732673,0
2017-03-04,Alaska,-0.877030392166799,0,NA,732673,0
2017-03-11,Alaska,-0.8728588219298177,0,NA,732673,0
2017-03-18,Alaska,-2.149099738493268,0,NA,732673,0
2017-03-25,Alaska,-1.6029058768892737,0,NA,732673,0
2017-04-01,Alaska,-1.0382712951705297,0,NA,732673,0
2017-04-08,Alaska,-2.149099738493268,0,NA,732673,0
2017-04-15,Alaska,-1.3128113836895656,0,NA,732673,0
2017-04-22,Alaska,-1.065462870974016,0,NA,732673,0
2017-04-29,Alaska,-2.149099738493268,0,NA,732673,0
2017-05-06,Alaska,-2.149099738493268,0,NA,732673,0
2017-05-13,Alaska,-0.7955576456544534,0.01,NA,732673,0
2017-05-20,Alaska,-0.16138326837608266,0.46,NA,732673,3
2017-05-27,Alaska,0.1725761625182072,0.78,NA,732673,6
2017-06-03,Alaska,-0.9637422887303257,0,NA,732673,0
2017-06-10,Alaska,-2.149099738493268,0,NA,732673,0
2017-06-17,Alaska,0.35401170410142163,0.98,NA,732673,7
2017-06-24,Alaska,0.7845401988026695,1.55,NA,732673,11
